encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,1,0,1.687933,1
0,0,0,0,1,0,0,0,0,1,0,1.9463,1
0,0,0,0,0,1,0,0,0,0,0,2.416673,1
0,1,0,0,1,0,0,1,1,1,0,2.271933,1
0,1,0,0,0,1,0,0,0,0,0,2.15332,1
0,1,0,1,0,0,0,1,1,1,0,2.084114,1
0,1,0,0,1,0,0,0,0,0,1,1.687933,1
0,0,0,0,0,1,0,1,1,1,0,1.80108,1
0,0,0,0,0,1,0,1,0,1,0,1.8278,1
0,0,0,0,0,1,0,1,0,0,0,1.70275,1
0,1,0,1,0,0,0,1,0,0,0,2.04166,1
0,0,0,0,1,0,0,0,1,0,0,1.51945,1
0,0,0,0,0,1,0,0,1,0,0,1.644433,1
1,1,0,0,0,1,0,0,0,0,0,1.644433,1
0,0,0,0,1,0,0,0,0,0,0,1.1444,1
0,0,0,0,1,0,0,0,0,0,1,1.85,1
1,0,0,0,1,0,0,0,1,0,0,1.7,1
1,1,0,1,0,0,0,0,0,0,0,1.2694,1
0,0,0,0,0,1,0,0,1,1,0,1.5333,1
0,1,0,0,1,0,0,0,0,0,0,1.6806,1
