encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,1,0,2.165655,1
0,1,0,0,1,0,0,0,1,0,1,2.551522,1
0,1,0,0,1,0,0,1,1,0,1,2.064645,1
0,1,0,1,0,0,0,1,1,1,0,2.182957,1
0,0,0,0,0,1,0,0,0,0,0,2.575451,1
0,1,0,0,1,0,0,1,1,1,1,1.904043,1
0,0,0,0,1,0,0,0,0,0,1,2.050507,1
0,1,0,0,0,1,0,0,1,1,0,0.870718,0
0,1,0,1,0,0,0,0,1,1,0,0.870718,0
1,0,0,0,1,0,0,1,1,1,1,0.870718,0
0,0,0,0,1,0,0,0,1,0,1,1.119236,0
1,0,0,0,1,0,0,0,1,0,0,2.006052,1
0,0,0,0,1,0,0,0,0,1,0,2.391906,1
0,0,0,0,1,0,0,1,0,0,1,1.981818,1
1,1,0,0,1,0,0,0,0,0,1,1.929952,1
0,1,0,0,0,1,0,0,0,0,0,2.044952,1
0,1,0,0,1,0,0,1,1,1,0,2.124761,1
0,0,0,0,1,0,0,0,1,0,0,1.7111,1
1,1,0,0,0,1,0,1,0,0,0,1.484882,1
0,0,0,0,0,1,0,0,1,0,0,1.484882,1
1,0,0,1,0,0,0,1,0,1,0,1.824259,1
1,0,0,0,1,0,0,0,1,0,1,1.802009,1
0,0,0,0,1,0,0,1,1,0,1,1.531291,1
0,0,0,0,0,1,0,1,0,1,0,1.868709,1
