OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,853.731445377386
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,851.578255017374
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,922.56086328218
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,864.375413767323
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,859.38996801147
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,856.327455815663
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,868.358593970998
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,764.320201484258
1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,721.505459774887
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,729.389911795974
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,719.689112603079
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,697.276164125754
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,638.566367551537
1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,686.881831076977
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,647.399863096509
1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,611.968977538566
1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,611.9709489459524
0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,611.9682476634946
1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,611.9687642331035
0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,611.9697280373141
0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,611.9688430691036
0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,611.965955714759
1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,611.9706821736166
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,611.9728278216629
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,611.9728763098867
1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,611.9675277222651
0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,611.9711279598953
1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,611.972272636244
0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,611.9676805593908
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,611.9663846555321
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,611.9658045732383
1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,611.9702262887213
0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,611.9672603292012
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,611.9657444341857
0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,611.9657725018494
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,895.296335358119
1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,611.9728722636378
1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,611.97153744176
0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,611.9708597932964
1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,611.9658144793045
1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,611.9721421115954
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,685.226391658793
0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,611.9683862156747
0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,611.9681499886248
0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,611.9725385473616
0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,611.968715182354
1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,611.9688960164417
0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,611.9652258319427
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,841.357053433155
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,611.9705235584089
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,680.271416973571
1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,611.96510490748
0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,611.9705271394419
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,611.968282383146
1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,611.9659822221503
0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,611.9700518495075
0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,611.9705015070657
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,611.9649135155962
1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,611.9657609391836
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,897.255134605324
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,888.802825547652
0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,611.9714895840713
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,611.9683765645195
1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,611.9724225232754
1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,611.9688963322199
0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,611.9683743493864
1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,611.9680246714054
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,611.9675399179224
1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,611.967393088504
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,611.9728221294071
0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,760.747440744176
1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,611.9679802998571
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,611.9650709178412
0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,611.9699744193257
0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,611.9656880508536
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,611.9718735611038
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,611.9652672472264
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,611.9718678239177
0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,611.9709593559037
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,611.9700584475678
0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,611.9686147409005
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,611.9668023425226
1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,642.029425674737
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,611.9668620883501
1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,611.9706116129876
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,848.468968541579
0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,611.9688998488347
0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,611.9665264205217
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,837.49662568422
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,837.659793933316
