encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,1.858333,1
1,1,0,0,1,0,0,0,0,0,0,1.95,1
1,0,0,0,1,0,0,0,1,0,1,2.015152,1
0,0,0,0,1,0,0,0,0,1,0,2.291667,1
1,1,0,0,1,0,0,0,0,1,0,1.9,1
0,1,0,0,0,0,1,0,0,1,0,2.267857,1
0,0,0,0,1,0,0,0,1,0,1,1.77381,1
1,0,0,0,0,0,1,1,0,0,0,2.010417,1
0,1,0,0,1,0,0,0,0,0,0,1.821429,1
0,0,0,0,1,0,0,0,0,0,0,1.625,1
0,0,0,0,1,0,0,0,1,0,0,1.458333,1
0,0,0,0,0,1,0,0,0,1,0,1.791667,1
0,0,0,0,1,0,0,1,0,0,1,1.854167,1
0,1,1,0,0,0,0,1,0,0,0,1.8125,1
0,0,0,0,1,0,0,0,0,0,1,1.583333,1
0,0,1,0,0,0,0,1,1,1,0,1.25,1
1,1,0,0,0,1,0,1,0,0,0,1.0,1
0,1,0,1,0,0,0,1,0,0,0,1.375,1
0,0,0,1,0,0,0,1,1,0,0,1.0,0
0,0,0,0,0,1,0,0,0,0,0,1.416667,1
0,1,0,0,1,0,0,0,0,0,1,1.416667,1
