NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.514271,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.748167,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.748167,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.748167,1
1,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,1.3333,0
1,0,1,1,1,1,0,0,0,1,0,1,0,22,8,0,1.3333,0
0,0,0,1,0,0,0,1,0,1,0,1,0,48,8,0,1.3333,0
0,0,0,0,0,0,0,0,0,0,1,0,1,44,8,1,1.3333,0
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,1.3333,1
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,0,1.3333,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.722225,1
0,1,0,0,1,0,0,0,0,0,0,1,0,8,8,0,2.3111,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,8,0,2.5111,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,0,2.5111,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.5111,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,8,0,1.7333,1
1,1,0,0,1,0,0,0,0,1,0,1,0,22,8,0,1.7333,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,1.7333,1
1,1,1,0,1,0,0,0,0,1,0,0,0,8,8,0,2.3,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.3,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.3,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.1556,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1556,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.1556,1
