auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,1,0,0,0,0,1,0,0.5,0
1,0,0,0,1,0,0,1,0,0,1,0,1.8125,1
1,0,1,0,1,0,1,0,0,0,1,0,0.8125,0
1,0,0,0,0,0,0,1,0,1,1,0,0.5,0
1,0,0,0,0,0,0,0,0,1,1,0,1.825,1
1,0,0,0,0,0,0,1,0,0,1,0,1.8125,1
0,0,0,0,0,0,1,1,0,1,1,0,1.5625,0
0,0,0,0,0,0,0,1,0,0,0,1,1.75,1
0,0,0,0,0,0,1,1,0,0,0,0,1.25,0
0,0,1,0,0,0,0,0,0,0,0,1,1.75,1
1,1,1,1,1,1,0,1,0,1,0,0,1.0,0
1,1,0,0,1,1,1,0,0,0,1,1,1.0,0
1,1,1,1,1,1,1,1,0,0,1,0,1.0,0
1,1,1,1,1,1,1,1,0,0,1,1,1.0,0
1,1,1,1,1,1,0,1,0,1,0,1,1.0,0
1,1,1,1,1,1,1,1,0,1,1,1,1.0,0
1,1,1,1,1,1,0,0,0,0,1,1,1.0,0
1,1,1,0,1,1,1,1,0,0,1,1,1.0,0
1,1,1,1,1,1,1,1,0,0,0,0,1.0,0
0,1,1,1,1,1,0,0,1,0,1,0,1.0,0
1,0,0,0,1,0,0,1,0,0,0,1,0.625,0
1,0,0,0,0,0,0,0,0,1,1,1,0.625,0
1,0,0,0,0,0,0,0,0,0,1,0,0.625,0
1,0,0,0,0,0,0,0,0,1,0,0,0.625,0
1,1,0,0,0,0,0,0,0,0,1,0,1.708333,0
1,0,0,0,0,0,1,1,0,1,1,0,1.708333,0
0,0,1,1,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0,0,0,1,0,0,0,0,0,1.75,1
0,0,1,1,0,0,0,1,0,1,0,0,1.375,0
0,0,1,1,0,0,0,0,0,0,0,1,1.375,0
0,0,0,1,0,0,0,0,0,0,0,1,1.375,0
0,0,0,0,0,0,0,0,0,0,0,1,1.75,1
0,0,0,0,0,0,0,1,0,1,0,0,1.375,0
0,0,0,0,0,0,1,0,0,0,0,1,1.75,1
0,0,0,0,0,0,1,1,0,0,0,1,1.75,1
0,0,0,0,0,0,0,0,0,1,0,0,1.75,1
0,0,0,0,0,0,0,0,0,1,0,1,1.75,1
0,0,0,0,0,0,1,0,0,0,1,1,1.75,1
0,0,1,0,0,0,1,1,0,0,1,0,1.75,1
0,0,0,0,0,0,0,0,0,0,1,1,1.75,1
0,0,0,0,0,0,1,0,0,0,1,0,1.75,1
0,0,0,0,0,0,1,1,0,0,1,1,1.75,1
0,0,0,1,0,0,0,0,0,1,1,0,1.75,1
0,0,1,0,0,0,1,0,0,0,1,0,1.75,1
0,0,0,0,0,0,1,0,0,1,1,0,1.75,1
0,0,0,1,0,0,0,0,0,0,1,1,1.75,1
1,1,0,0,1,0,0,0,0,0,1,0,1.6875,0
1,1,0,0,0,0,0,0,0,0,0,0,1.6875,0
1,1,0,0,0,0,1,1,0,1,0,0,1.5,0
1,0,0,0,0,0,0,0,0,1,0,1,1.6875,0
1,0,1,0,0,0,0,0,0,0,1,1,1.6875,0
