encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,1,0,0,0,0,0,0,1,0,2.266667,1
1,1,0,0,1,0,0,0,0,0,0,2.309524,1
0,0,0,0,0,1,0,0,0,0,0,2.404762,1
1,1,0,0,0,1,0,0,0,0,0,2.6,1
0,0,0,0,1,0,0,0,1,0,0,1.966667,1
0,0,0,0,1,0,0,0,0,0,0,1.333333,1
1,1,0,0,1,0,0,0,1,0,1,0.5,1
0,0,0,0,1,0,0,0,0,1,0,2.621212,1
0,0,0,0,1,0,0,0,1,1,1,0.5,1
0,1,0,1,0,0,0,0,1,0,0,0.5,1
0,0,0,0,1,0,0,0,0,0,1,2.083333,1
1,1,0,0,1,0,0,0,0,0,1,1.75,1
1,1,0,0,1,0,0,0,0,1,0,2.0,1
0,0,0,0,1,0,0,0,0,1,1,1.5,1
0,0,0,0,0,1,0,0,0,1,0,1.5,1
0,1,0,0,1,0,0,0,0,0,1,1.5,1
