encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,1,0,1.16665,0
0,1,0,0,1,0,0,1,1,0,1,1.983314,1
0,0,0,1,0,0,0,1,1,0,0,2.338578,1
0,1,0,0,1,0,0,0,0,0,0,1.725,1
1,1,0,0,1,0,0,0,0,0,0,2.253527,1
0,0,0,0,1,0,0,1,1,0,1,1.8611,1
1,1,0,0,1,0,0,0,0,0,1,1.8611,1
0,0,0,0,1,0,0,0,0,1,0,2.59165,1
0,0,0,0,1,0,0,0,0,1,1,0.85,0
0,0,1,0,0,0,0,1,1,1,0,0.85,0
0,1,0,0,1,0,0,0,1,0,1,2.34944,1
0,0,0,0,1,0,0,0,1,0,1,1.1083,0
0,1,0,1,0,0,0,1,1,1,0,2.113875,1
0,0,0,0,0,1,0,1,1,1,0,1.75555,1
0,0,0,0,0,1,0,0,1,0,0,1.5389,1
1,0,0,1,0,0,0,1,0,1,0,1.5389,1
1,1,0,0,1,0,0,0,0,1,0,1.3222,0
1,1,0,0,0,1,0,0,0,0,0,2.115733,1
0,0,0,0,0,1,0,0,0,0,0,2.034267,1
0,1,0,0,1,0,0,0,0,0,1,1.5639,1
1,1,0,1,0,0,0,0,0,0,0,1.5639,1
0,1,0,0,0,1,0,0,0,0,0,1.8611,1
0,0,0,0,1,0,0,0,1,0,0,1.6,1
0,0,0,0,1,0,0,0,0,0,1,1.7472,1
0,0,0,0,1,0,0,0,0,0,0,1.7472,1
