encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,1,0,0,0,1,0,0,0,8.85
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,0,0,1,0,0,0,0,0,10.13
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,1,0,0,0,1,0,1,10.17
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,1,0,0,1,0,0,1,10.36
0,0,0,0,1,0,0,0,0,0,1,10.72
1,0,0,0,1,0,0,0,0,1,1,13.39
1,0,0,0,1,0,0,0,0,1,0,14.44
0,0,0,0,1,0,0,1,0,1,1,14.65
1,0,0,1,0,0,0,0,0,1,0,14.68
0,0,0,0,1,0,0,0,1,1,0,14.69
1,0,0,1,0,0,0,1,1,0,0,14.74
1,0,0,0,1,0,0,0,0,0,1,14.91
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,0,1,0,0,0,1,0,1,0,15.16
0,1,1,0,0,0,0,1,1,0,0,18.68
0,0,0,0,1,0,0,1,0,0,0,23.62
0,0,1,0,0,0,0,1,0,1,0,24.79
