NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.80892,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,2.80892,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,2,2.80892,1
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.422267,1
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,2.163,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.422267,1
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,1.422267,1
1,1,0,0,0,0,0,0,1,0,0,1,0,48,8,1,1.422267,1
0,1,0,0,0,0,0,1,0,1,0,1,0,44,8,1,1.422267,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.422267,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,2.488917,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.488917,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.111133,1
1,0,1,0,0,1,1,0,0,0,0,1,1,8,8,0,2.111133,1
