iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,2.18002,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.5189,1
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.3667,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.98335,1
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,1.733367,1
0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,90,1.3667,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,90,1.3667,1
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.733367,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,1.9389,1
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,90,1.3667,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,2.468533,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,2.2778,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,2.468533,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.4167,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.24445,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,2.1389,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,2.1389,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,2.1389,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.1389,1
