NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.93
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,7.16
0,0,1,0,0,0,0,1,0,0,0,0,1,44,160,0,10.26
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.98
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,5.55
0,1,0,0,0,0,1,0,0,0,0,0,0,44,8,2,6.43
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,4.76
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,0,6.59
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,6.68
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,6.06
0,1,1,0,1,0,0,1,0,0,0,1,0,22,8,0,12.55839219678392
1,1,1,0,0,0,0,1,0,1,0,0,0,44,320,2,12.558552086141185
0,1,0,0,0,1,1,1,1,0,1,1,1,48,160,0,12.55236288395966
0,1,1,0,1,0,1,1,1,1,1,0,1,22,320,0,12.557183513001977
0,0,1,1,0,0,1,1,0,0,0,0,1,8,160,2,12.557517373170185
1,1,1,1,0,0,0,0,1,0,0,1,1,22,160,1,12.558792639561844
0,0,0,1,0,1,1,1,1,1,1,1,1,44,8,2,12.552855991571226
0,0,0,1,0,1,0,0,0,0,1,0,0,8,160,2,12.552015859620674
1,0,0,1,0,1,0,1,1,0,1,1,1,22,8,1,12.553423056114655
0,0,0,1,0,0,1,1,1,1,0,0,1,8,320,0,12.551844878547023
0,1,0,0,1,1,1,0,1,0,0,0,0,22,8,1,12.554237089622042
0,0,0,1,0,1,0,0,0,1,0,0,1,44,8,0,12.555866579703999
0,1,1,0,1,1,1,1,0,1,0,0,1,44,160,2,12.551236692811143
0,0,0,0,1,1,1,1,0,0,1,0,1,8,160,1,12.55690853612499
1,1,1,0,1,0,0,1,0,0,0,0,0,22,320,0,12.554684383796832
0,0,0,0,0,1,0,1,1,1,0,1,0,44,320,2,12.553134715983148
0,1,1,1,0,1,1,1,0,0,0,0,0,48,320,0,12.552577117895522
0,1,1,1,0,1,0,1,0,1,1,0,0,22,8,0,12.557915876490378
1,0,0,1,0,0,0,0,0,1,1,0,0,44,8,1,12.556223070094719
0,1,0,1,0,0,1,1,0,0,1,0,1,48,320,1,12.555857999290566
