encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,0,0,0,2.733333,1
0,0,0,0,0,1,0,0,1,0,0,1.7778,1
1,0,0,0,0,0,1,1,0,0,0,1.3,1
0,1,0,0,1,0,0,0,0,0,0,1.975933,1
0,1,0,1,0,0,0,1,1,1,0,2.736514,1
0,0,0,1,0,0,0,1,1,0,0,2.736514,1
0,1,0,0,1,0,0,0,0,0,1,1.7704,1
1,0,0,0,0,0,1,0,0,1,0,2.255533,1
0,0,0,1,0,0,0,1,0,0,0,1.3,1
0,1,0,1,0,0,0,1,0,1,0,1.3,1
0,1,0,0,1,0,0,0,1,0,1,1.5056,1
0,1,0,0,0,0,1,0,0,1,0,2.24445,1
0,1,0,0,1,0,0,1,1,1,0,1.6889,1
0,0,0,0,1,0,0,0,0,0,1,1.6889,1
1,0,0,0,0,0,1,0,1,0,0,1.9833,1
