id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,0,8,37.28746632608682,3:-3,auto,1,219,4,dia,49,0,0,none,0,main,0.3572135197145482,40,10,45,3,24,5,38,0,1,1,1.58
870,1,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,0,8,27.871323792265784,5:5,temporal,1,142,0,dia,48,1,0,none,0,baseline,0.6855497417600196,36,14,55,7,17,5,53,1,1,0,1.58
870,1,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,0,8,27.914037768996216,5:5,temporal,1,142,0,umh,48,1,0,none,0,baseline,0.6855497417600196,36,14,55,7,38,5,53,1,1,0,1.58
1628,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,0,16,0,8,50.77189920767164,5:5,temporal,1,142,0,umh,48,0,0,none,0,baseline,0.6855497417600196,36,14,55,10,38,5,38,2,1,0,1.58
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,2.01
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,2.08
1891,0,none,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,auto,0,255,3,hex,51,1,0,none,1,baseline,0.8497455607985438,35,12,65,10,67,11,51,1,0,0,2.24
1387,0,none,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,none,0,65,0,dia,48,1,1,none,1,baseline,0.6855497417600196,36,7,55,7,17,0,53,0,1,0,2.24
870,1,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,0,8,27.914037768996216,5:5,temporal,1,142,0,dia,48,1,0,none,1,baseline,0.6855497417600196,36,14,55,10,17,5,53,1,1,0,2.24
1387,0,none,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,auto,1,208,0,dia,48,1,0,none,1,baseline,0.1002048862049125,36,14,55,7,17,5,46,2,0,1,2.24
1387,0,p8x8,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,auto,1,144,0,dia,48,1,0,cbr,1,baseline,0.2148081121490398,36,14,55,7,17,5,46,2,0,0,2.24
1387,0,"p8x8,b8x8,i8x8,i4x4",0,1.3846599984921009,2,10,0,12,16.390988257867573,2:2,auto,0,255,0,esa,48,1,1,none,1,high,0.6855497417600196,35,19,45,16,24,5,39,2,1,0,2.24
1449,0,none,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,auto,0,255,0,dia,48,1,1,none,1,baseline,0.5040752475618935,48,14,55,7,17,5,38,2,1,0,2.24
1387,0,none,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,auto,1,255,0,dia,48,0,0,none,0,main,0.110631946010903,33,14,55,7,17,5,53,1,1,1,2.24
1387,0,"p8x8,b8x8,i8x8,i4x4",3,0.699790628039117,2,3,1,12,16.390988257867573,2:2,auto,0,255,0,dia,48,0,1,none,1,baseline,0.8497455607985438,31,16,198,10,67,11,51,1,0,1,2.24
1387,0,none,3,0.699790628039117,2,10,0,12,16.390988257867573,2:2,auto,0,255,0,umh,48,1,1,vbr,1,high,0.6855497417600196,35,19,45,16,64,5,39,1,1,0,2.24
297,0,p8x8,3,0.3071715895957155,1,16,0,8,24.211308213943283,3:-3,auto,0,219,0,esa,49,0,0,none,0,main,0.3572135197145482,33,14,55,7,17,5,53,1,1,0,2.24
1387,1,none,3,0.699790628039117,2,6,0,12,16.390988257867573,2:2,auto,0,255,4,dia,48,1,0,none,1,baseline,0.6855497417600196,36,14,55,7,17,5,53,1,1,0,2.24
859,1,p4x4,2,1.4972783774470535,1,2,0,-11,48.90300151732654,1:-1,temporal,0,489,0,dia,4,1,0,none,0,baseline,0.3322675118147455,32,0,231,12,64,10,37,0,1,2,2.79
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,4.78
