encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,0,1,0,1.555567,1
1,0,1,0,0,0,0,0,0,1,0,2.8267,1
1,1,0,0,1,0,0,0,0,1,0,2.4667,1
0,0,0,0,1,0,0,0,0,1,0,2.8267,1
0,0,0,0,1,0,0,0,0,0,0,1.555567,1
0,1,0,1,0,0,0,1,1,1,0,1.555567,1
0,0,0,0,1,0,0,1,1,0,1,2.488917,1
0,1,1,0,0,0,0,1,0,1,0,1.555567,1
0,1,0,1,0,0,0,1,0,1,0,1.555567,1
0,1,0,0,0,1,0,1,1,1,0,1.555567,1
1,0,0,1,0,0,0,1,0,1,0,1.8667,1
1,1,0,0,1,0,0,0,0,0,0,1.8667,1
0,1,0,0,0,0,1,0,0,1,0,1.8667,1
0,1,0,0,1,0,0,1,1,1,0,1.8667,1
0,0,0,1,0,0,0,1,1,0,0,1.8667,1
0,1,0,0,1,0,0,0,0,0,1,2.477817,1
0,0,0,0,1,0,0,0,0,1,1,2.088933,1
1,1,0,0,1,0,0,0,0,0,1,2.088933,1
