OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.230695,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1.414286,0
0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1.414286,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.230695,0
0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1.414286,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1.107914,0
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1.107914,0
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1.107914,0
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1.414286,0
0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1.107914,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.89099,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.006371,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.907964,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.006371,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.006371,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.89099,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.041281,1
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1.149229,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.149229,0
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1.149229,0
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1.149229,0
1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1.149229,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.221171,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.558686,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.371429,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.998407,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.558686,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1.558686,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1.558686,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.558686,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.679343,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.030164,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.679343,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.987307,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.679343,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.213771,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.052414,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.8667,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8667,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.052414,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.809557,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.809557,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.809557,1
