OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.255567,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.450017,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.088933,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1.363,1
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.088933,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.088933,0
1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1.088933,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1.088933,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1.088933,0
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.088933,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.2889,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.1667,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.033333,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.611113,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.1667,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.033333,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.162967,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.472217,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.472217,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.955567,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.088883,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.744433,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.744433,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.744433,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.099983,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.8,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.8,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.899967,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1.899967,1
