encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,0,0,2.322217,1
1,0,1,0,0,0,0,0,1,0,0,1.933333,1
1,1,0,0,0,1,0,0,0,0,0,1.844417,1
1,0,0,0,1,0,0,0,1,0,0,2.467911,1
0,1,0,0,0,1,0,0,0,0,0,1.984133,1
0,1,0,1,0,0,0,1,0,0,0,2.195229,1
0,0,0,0,0,1,0,0,0,1,0,1.933333,1
0,0,0,0,0,1,0,0,0,0,0,2.337033,1
1,1,0,0,1,0,0,0,0,0,0,2.166667,1
0,0,0,0,0,1,0,0,1,1,0,0.977733,1
1,0,0,0,1,0,0,0,1,0,1,1.533333,1
0,1,0,0,1,0,0,0,0,0,0,1.63335,1
1,1,0,0,1,0,0,0,0,1,0,1.900033,1
0,0,0,0,1,0,0,0,1,0,1,1.388933,1
0,0,0,0,0,1,0,1,0,0,0,1.388933,1
0,0,0,0,1,0,0,0,1,0,0,1.7111,1
1,0,1,0,0,0,0,0,0,1,0,1.744467,1
