encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.041257,1
1,0,0,0,1,0,0,0,1,0,0,2.743436,1
1,1,0,0,1,0,0,0,0,0,0,2.333343,1
1,1,0,0,1,0,0,0,0,0,1,1.085714,1
0,0,0,0,1,0,0,1,0,0,1,2.267471,1
0,0,0,0,1,0,0,0,0,0,1,2.156371,1
0,0,0,0,1,0,0,0,0,0,0,1.085714,1
0,1,0,0,1,0,0,0,0,0,0,2.117455,1
0,0,1,0,0,0,0,1,1,1,0,1.815057,1
1,0,0,0,0,0,1,0,0,1,0,2.473014,1
0,1,0,0,0,0,1,0,0,1,0,2.478726,1
0,0,0,0,0,1,0,0,0,1,0,1.317471,1
1,1,0,0,1,0,0,0,0,1,0,1.935457,1
0,1,0,1,0,0,0,1,0,0,0,2.250805,1
0,1,0,0,0,1,0,0,0,0,0,1.876207,1
0,0,0,0,1,0,0,0,0,1,0,2.184138,1
1,0,0,0,1,0,0,0,1,0,1,1.8,1
