NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.838086,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.3444,0
1,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,1.3444,0
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.3444,1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,8,0,1.3444,1
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,2,1.3444,1
0,0,0,0,0,0,1,0,0,1,0,0,1,44,8,0,1.3444,1
0,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,1.3444,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,1.3444,1
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,2,1.3444,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.587033,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.587033,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.587033,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.587033,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.587033,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.587033,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,1.4833,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,1.4833,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,1.9778,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,1.9778,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.05,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.05,1
