NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,1,2.891356,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.891356,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,2,2.06664,1
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,2.125933,1
1,0,0,0,0,0,1,0,0,1,0,0,1,22,8,0,1.2222,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.2222,1
1,1,0,0,0,0,0,0,1,0,0,1,0,48,8,1,1.2222,1
0,1,0,0,0,0,0,1,0,1,0,1,0,44,8,1,1.2222,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.2222,1
1,0,1,0,0,1,0,0,1,1,0,1,1,44,160,0,1.2222,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.7,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,160,0,1.5111,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,2.3111,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,160,0,1.5111,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,1,1.6444,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,2.25555,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.32225,1
0,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.32225,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.0667,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.0667,1
