auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,0,0,0,0,1,0,1,0,1,2.6222,1
1,0,0,0,0,0,0,1,0,0,0,1,2.333317,1
1,0,1,1,1,0,1,1,0,1,1,0,2.6222,1
1,0,0,1,0,0,1,1,0,0,1,0,2.6222,1
0,0,0,0,0,0,1,1,0,0,1,0,1.311067,1
1,0,1,0,1,0,1,1,1,1,1,0,1.311067,1
1,0,0,1,1,0,1,1,1,1,1,0,1.311067,1
1,0,0,0,0,0,0,1,1,0,1,0,1.311067,1
1,0,1,1,1,1,0,0,0,1,0,1,1.922183,1
1,0,1,1,0,1,0,1,0,1,0,1,1.5333,1
1,0,1,1,1,1,0,1,0,1,0,0,1.5333,1
1,0,1,1,1,1,1,1,0,1,1,0,1.5333,1
1,0,0,0,0,0,0,1,0,0,1,0,2.277767,1
1,0,1,1,0,0,0,1,0,1,0,1,2.277767,1
1,1,0,0,0,0,1,1,0,1,0,0,2.022233,1
1,0,0,0,1,0,1,0,0,1,1,0,2.022233,1
1,0,0,0,0,0,1,0,0,1,0,0,2.022233,1
1,0,0,0,0,0,0,1,0,1,1,0,2.022233,1
