iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.0,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,0.6,0
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.466667,1
0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,2.342857,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.5,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,2.644444,1
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,0.6,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.6,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.6,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,0.6,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,10,2.0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.7,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.4,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.0,1
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.4,1
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.9,1
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,2.1,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.0,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.0,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.0,1
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.0,1
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.6,1
