NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.7422,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.666667,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,1,1.666667,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,160,0,1.666667,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.7422,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.081467,1
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,1.666667,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.666667,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,1.666667,1
0,1,0,0,0,0,0,1,0,1,0,0,0,22,8,1,2.144433,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,320,0,2.344417,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.344417,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,2.344417,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.066633,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.066633,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.066633,1
