NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.76
1,1,1,0,0,1,0,1,0,1,0,1,0,44,320,0,3.84
0,0,0,1,0,0,0,0,1,0,0,0,0,22,320,0,3.91
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,2,4.15
1,0,0,0,0,0,1,0,0,1,0,1,1,44,8,0,5.82
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,1,5.65
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,1,6.57
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.46
0,1,0,0,0,0,0,0,0,1,1,0,0,44,320,0,6.78
0,0,0,0,1,0,0,0,0,0,0,0,1,44,8,1,8.42
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,0,5.36
0,0,1,0,0,1,0,1,0,0,0,1,1,48,320,0,12.7
1,1,1,0,1,1,0,0,0,1,0,1,0,22,160,0,3.94
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,3.37
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,7.77
0,1,0,0,1,1,0,1,0,1,0,0,0,48,160,0,30.752975030384146
0,0,1,1,1,1,1,0,1,0,1,1,0,48,8,1,30.75663716084234
1,1,1,0,1,1,0,1,1,1,0,0,0,22,320,1,30.755016529051588
1,0,0,0,1,0,1,0,0,1,1,1,0,48,160,2,30.758115333508538
1,1,0,0,1,1,0,0,0,0,0,1,1,8,8,2,30.753978269576375
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.76
1,1,1,0,0,1,0,1,0,1,0,1,0,44,320,0,3.84
0,0,0,1,0,0,0,0,1,0,0,0,0,22,320,0,3.91
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,2,4.15
1,0,0,0,0,0,1,0,0,1,0,1,1,44,8,0,5.82
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,1,5.65
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,1,6.57
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.46
0,1,0,0,0,0,0,0,0,1,1,0,0,44,320,0,6.78
0,0,0,0,1,0,0,0,0,0,0,0,1,44,8,1,8.42
0,0,1,1,0,1,1,0,0,1,1,0,0,8,8,2,30.75376376649224
1,1,1,0,1,0,0,0,1,0,0,0,1,22,8,2,30.75472939073192
0,1,1,0,1,0,0,0,0,1,0,1,1,8,8,0,30.754344237505098
0,0,1,1,0,1,1,0,0,1,0,0,0,44,8,0,30.754297335495345
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,2,30.754901171990163
1,0,0,0,0,0,0,1,0,0,0,0,0,8,320,0,30.758271774205863
1,0,1,1,0,1,0,0,0,1,0,1,1,22,8,1,30.753633036704173
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,0,4.12
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,3.59
0,0,0,1,1,0,0,0,1,0,0,0,1,22,8,2,30.755228434664556
