encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.174067,1
0,1,0,0,1,0,0,1,1,1,0,2.322217,1
0,0,0,0,1,0,0,0,0,1,0,2.462967,1
0,1,0,0,1,0,0,1,1,1,1,1.755567,1
0,1,0,0,1,0,0,0,1,0,1,2.482722,1
0,0,0,0,1,0,0,0,1,0,1,1.666667,1
0,0,0,0,1,0,0,0,0,0,0,1.1667,1
0,0,0,0,1,0,0,0,0,0,1,1.1667,1
1,1,0,0,1,0,0,0,0,0,1,2.174067,1
0,0,0,0,1,0,0,1,1,0,1,1.1667,1
1,1,0,0,1,0,0,0,0,1,0,1.777767,1
1,0,0,0,1,0,0,0,1,0,1,2.18442,1
0,1,0,0,1,0,0,1,1,0,1,1.977767,1
0,0,0,0,1,0,0,0,0,1,1,1.288867,1
1,0,1,0,0,0,0,0,0,1,0,1.777767,1
0,1,0,0,1,0,0,0,0,0,1,1.66665,1
1,0,0,1,0,0,0,1,0,1,0,1.899967,1
1,0,0,0,1,0,0,0,1,0,0,1.899967,1
