encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.888889,1
1,0,0,1,0,0,0,0,1,1,0,2.028571,1
0,0,0,0,1,0,0,0,1,0,0,2.047619,1
0,1,0,0,1,0,0,1,1,1,0,2.595238,1
1,1,0,0,1,0,0,0,0,0,1,1.285714,1
0,0,0,0,1,0,0,0,1,1,1,1.0,1
1,0,0,0,1,0,0,1,1,0,0,1.0,1
1,0,1,0,0,0,0,0,1,1,0,1.0,1
1,0,1,0,0,0,0,1,1,0,0,1.0,1
0,1,0,0,1,0,0,0,1,1,0,1.0,1
0,0,0,0,0,1,0,0,0,0,0,2.028571,1
0,0,0,0,1,0,0,0,0,1,0,2.028571,1
0,0,0,0,1,0,0,1,0,0,1,1.642857,1
0,0,0,0,1,0,0,0,0,0,1,1.642857,1
0,0,0,0,0,1,0,0,1,0,0,2.142857,1
1,1,0,0,1,0,0,0,0,1,0,0.857143,0
0,1,0,0,1,0,0,0,1,0,1,2.238095,1
1,0,1,0,0,0,0,0,1,0,0,1.857143,1
1,1,0,0,0,1,0,0,0,0,0,1.857143,1
0,1,0,0,0,1,0,0,0,0,0,2.071429,1
0,1,0,0,1,0,0,0,0,0,0,2.142857,1
