OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,47300.7665610283
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46800.3332163325
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,45623.2831880992
1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,32189.0999388407
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,31169.5499761033
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,30975.2998972653
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,29293.7833079454
1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,28410.7332542568
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,26370.4999261626
0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,25226.3666414403
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,23312.97540612104
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,23312.97533854565
0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,23312.974840332143
0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,23312.974685127578
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,23312.974184193867
1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,23312.974148916855
1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,23312.97277984638
1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,23312.972703529063
0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,23312.972369163992
1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,23312.972222942248
