encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,1.0222,1
0,1,0,0,1,0,0,1,1,1,0,2.698429,1
0,0,0,0,1,0,0,0,0,1,0,2.701244,1
0,0,0,1,0,0,0,1,1,0,0,1.837,1
0,1,0,1,0,0,0,1,0,0,0,2.322233,1
0,1,0,0,1,0,0,0,1,0,1,2.70835,1
0,0,0,1,0,0,0,1,1,1,0,2.051867,1
1,1,0,0,1,0,0,0,0,1,0,2.051867,1
0,0,0,0,0,1,0,1,1,1,0,1.0222,1
0,0,0,0,1,0,0,0,1,1,1,1.0222,1
0,0,0,0,0,1,0,0,0,0,0,2.125933,1
0,0,0,0,1,0,0,0,0,0,0,1.9111,1
0,0,0,0,1,0,0,0,0,0,1,1.3778,1
1,1,0,0,1,0,0,0,0,0,0,1.9,1
