NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.29558,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,1.2333,0
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,1.2333,0
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,1.822233,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,8,0,1.822233,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.2333,1
1,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.2333,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.2333,1
0,0,1,0,0,1,0,0,1,0,0,1,1,22,8,0,1.2333,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,1.2333,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.579667,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.579667,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,160,0,2.579667,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.6167,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,2.31115,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.31115,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.31115,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.31115,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,1.7556,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.1167,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,2.1167,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.1167,1
