encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,0,1,0,7.53
0,0,0,0,1,0,0,1,0,1,1,6.98
0,0,0,0,1,0,0,1,1,0,0,7.08
0,0,0,0,1,0,0,0,1,1,0,7.03
1,1,0,0,0,0,1,1,0,0,0,6.97
1,1,0,0,1,0,0,0,1,1,0,7.85
0,1,1,0,0,0,0,0,0,0,0,7.07
1,0,0,1,0,0,0,0,0,1,0,7.11
1,0,0,0,0,1,0,1,0,1,0,65.48
0,1,0,0,0,0,1,1,0,0,0,10.61
1,1,1,0,1,0,0,1,1,1,1,87.20814844578246
0,1,0,1,1,1,1,1,1,1,1,87.20365730956004
1,0,0,1,1,0,1,0,0,1,1,87.20613308426219
1,0,1,0,0,0,1,1,0,1,0,87.20353040277918
0,0,0,1,0,0,0,1,1,0,0,3.83
0,0,0,1,0,1,0,1,1,0,0,87.20424044466198
1,1,0,0,1,0,0,1,0,1,1,10.42
1,1,1,1,1,1,0,1,0,0,1,87.20866527319076
0,0,1,1,0,0,1,0,0,1,0,87.2018010067831
0,0,0,0,0,1,0,0,1,1,0,3.82
1,1,1,1,1,1,1,1,1,1,1,87.20167431247565
1,1,0,0,1,0,1,0,0,0,1,87.20836781048962
0,1,0,1,0,0,0,1,1,0,1,87.20506057666182
0,1,1,1,0,0,1,1,1,0,0,87.20769417787542
0,0,1,0,1,0,0,0,1,1,1,87.20136809012465
0,1,1,1,0,0,0,0,1,1,1,87.20564406824565
1,1,0,0,1,0,1,1,0,0,0,87.20772738359955
0,1,1,1,1,0,1,0,0,1,1,87.20388194608067
0,1,0,1,0,1,1,0,1,1,1,87.20532063096393
0,1,0,1,1,1,0,1,0,1,1,87.20367073945533
1,0,1,1,0,1,1,1,1,0,1,87.2038017989503
1,0,1,1,0,0,1,1,1,0,1,87.20408170833672
1,0,1,1,0,1,1,1,0,1,1,87.20514782913271
1,1,1,1,0,1,1,1,1,0,1,87.20695129951959
1,1,0,1,0,1,1,1,1,0,1,87.20111578183244
1,0,1,1,0,1,1,1,1,1,1,87.20379634174672
1,0,1,1,0,0,1,1,0,0,1,87.20532439075325
1,0,1,1,1,1,1,1,1,0,1,87.20669250064805
0,0,1,1,0,1,1,1,1,0,0,87.20620701607717
1,0,1,1,0,1,1,0,1,0,1,87.20790933199827
1,0,1,0,0,1,1,1,1,0,1,87.2057263648965
0,0,1,1,0,1,1,1,1,0,1,87.20788388890861
1,0,1,1,0,1,0,1,1,0,1,87.20513920921327
1,0,1,1,0,1,1,1,0,0,0,87.20457352442762
1,0,1,0,0,0,0,1,1,0,1,87.207123517352
1,0,1,1,0,1,1,1,0,0,1,87.2067742485931
1,0,0,1,0,1,0,0,1,1,1,87.202808462859
1,1,1,1,0,0,1,1,1,0,1,87.20765436150907
1,0,1,0,0,1,1,1,1,0,0,87.20845977855481
1,0,1,1,0,1,1,1,1,0,0,87.20107885544056
1,1,0,1,1,1,1,0,1,0,1,87.20675148537242
1,0,1,1,0,0,1,1,1,0,0,87.20226501580034
1,0,0,1,0,1,1,1,1,0,1,87.20637851604003
1,0,0,1,0,1,1,1,0,0,1,87.2077957922445
1,1,0,1,0,1,0,1,1,0,1,87.20190170707804
1,0,1,0,0,0,1,1,1,0,1,87.20141405433353
1,0,1,1,1,1,1,1,1,0,0,87.2075053189587
0,0,1,1,0,0,1,1,1,0,1,87.20176073957234
1,1,1,1,0,1,0,1,1,0,1,87.20778265981136
0,0,1,1,1,1,1,1,1,0,1,87.20150415216413
1,0,0,1,1,1,1,1,1,0,1,87.20141120566387
0,0,1,1,0,1,0,1,1,0,1,87.2058647759022
1,0,1,1,0,1,0,1,0,0,1,87.20284954135778
1,1,1,1,0,1,1,1,1,1,1,87.20138694514925
1,0,0,0,0,1,1,1,1,0,1,87.20794980858004
0,1,1,1,0,1,1,1,1,0,1,87.20165370248884
1,0,0,0,0,1,1,1,1,1,1,87.20146326889378
0,0,0,1,1,1,1,1,1,0,1,87.20308012213916
1,0,1,1,1,1,0,1,1,0,1,87.20601481484177
1,0,1,1,0,0,1,1,1,1,1,87.20423705423445
1,0,0,1,0,0,1,1,1,0,1,87.20456238322609
1,0,1,1,0,1,1,1,1,1,0,87.20671045551748
1,0,1,1,0,1,0,1,1,0,0,87.20544802609828
0,0,0,1,0,1,1,1,1,0,1,87.20482110855377
1,0,0,1,0,1,1,1,1,1,1,87.20226211880285
1,1,1,1,1,1,1,1,0,0,1,87.20463959963136
1,0,1,1,1,0,1,1,1,0,0,87.20633814009753
0,0,1,1,0,1,1,1,1,1,1,87.20375451023713
1,0,1,1,0,1,0,0,1,0,1,87.20758651688351
1,0,1,1,1,0,1,1,1,0,1,87.20404522050474
1,0,1,1,0,0,1,0,1,0,1,87.20340170621381
1,0,0,1,0,1,1,0,1,0,1,87.20194167398067
1,0,1,1,0,0,0,1,1,1,1,87.20207270263958
0,0,1,0,0,1,1,1,1,0,1,87.20278841948033
0,0,1,1,1,1,1,1,0,0,1,87.20332220903745
1,0,1,1,0,0,1,0,1,1,0,87.20386341069
1,0,1,1,0,1,1,0,1,1,1,87.20833542832747
1,0,1,0,0,1,1,1,0,0,1,87.20845010241867
1,0,1,1,1,1,1,1,0,0,1,87.20196186049515
1,0,1,1,0,1,1,0,1,1,0,87.20525536403812
