NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.37225,1
0,1,0,0,0,0,0,0,0,0,1,0,0,22,8,1,1.911133,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.4556,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.337067,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.8286,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.4556,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.4556,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.4556,1
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,1.4556,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.4556,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,320,0,2.557433,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.557433,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.07225,1
0,0,1,0,0,0,0,0,0,0,1,0,1,8,8,1,1.6389,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.2667,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.2667,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.2667,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,1,1.7556,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.0278,1
