OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.569517,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2.0603,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2.178452,1
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.262452,1
1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.819014,0
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1.045462,1
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0.819014,0
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0.819014,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.819014,0
1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.819014,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.029209,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.214286,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.872971,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.872971,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.172066,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1.127029,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.594724,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.4556,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.715348,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.004754,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.158686,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.212743,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.858205,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.752364,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.752364,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.752364,1
