encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.169438,1
0,1,0,1,0,0,0,1,1,1,0,2.064189,1
0,1,0,1,0,0,0,1,0,0,0,2.549562,1
1,1,0,0,0,1,0,0,0,0,0,2.256555,1
0,0,0,0,0,1,0,1,0,0,0,2.0074,1
0,0,0,0,0,1,0,1,1,1,0,1.670367,1
1,0,0,0,1,0,0,0,1,0,0,2.0707,1
1,1,0,0,0,1,0,1,0,0,0,1.470367,1
0,0,0,0,0,1,0,0,0,1,0,1.80666,1
1,0,0,0,1,0,0,1,1,0,1,0.8889,1
1,0,0,1,0,0,0,1,0,1,0,2.04,1
0,1,0,0,0,1,0,0,0,0,0,2.044425,1
1,1,0,1,0,0,0,0,0,0,0,2.05776,1
1,0,0,1,0,0,0,0,1,1,0,2.077767,1
0,0,0,0,0,1,0,0,1,1,0,1.75555,1
0,1,0,0,1,0,0,0,0,0,0,1.759233,1
0,0,0,0,0,0,1,0,1,0,0,1.9222,1
1,1,0,0,1,0,0,0,0,0,0,1.7222,1
0,0,0,0,0,1,0,0,1,0,0,1.7222,1
