OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.907929,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.796197,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1.408462,0
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1.557143,0
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.974614,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1.560843,0
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.974614,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.974614,0
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0.974614,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.974614,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.254754,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.139671,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.403166,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.525386,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.339671,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.339671,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.282529,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.64445,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.568243,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.930148,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.282529,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.425386,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.425386,0
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1.753957,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1.753957,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.434943,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.907914,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.6444,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6444,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.907914,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.742857,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.742857,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.742857,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.742857,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.742857,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.742857,1
