NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,0.35
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,0.36
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,0.38
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,1,0.42
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,0.42
0,1,0,0,0,1,1,0,0,1,0,0,0,22,160,0,0.43
1,0,0,1,0,1,0,0,0,1,1,1,0,22,160,0,0.46
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,0.49
1,0,1,1,0,0,0,0,0,1,1,1,0,22,160,0,0.5
0,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,0.53
1,0,1,1,0,0,0,0,0,1,1,1,0,22,8,0,0.54
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,0.6
0,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,0.6
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,0.6
1,0,0,1,0,0,1,0,0,1,0,0,0,44,8,0,0.65
0,0,0,0,0,0,1,0,0,0,0,0,1,22,320,0,0.66
0,0,1,1,0,0,0,0,0,0,1,1,0,44,160,0,0.69
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,2,0.83
1,1,0,1,0,1,0,0,0,1,0,0,0,8,320,0,1.2210470085575178
0,1,0,0,0,0,1,0,1,0,0,0,0,8,320,0,1.221222013471631
