encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,1,0,0,0,0,0,0,10.5
0,1,0,0,1,0,0,1,1,0,1,10.43
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,0,1,0,1,0,0,0,10.7
0,1,0,1,0,0,0,1,0,0,0,8.85
0,0,0,0,1,0,0,1,0,0,1,10.36
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,1,0,0,0,1,1,1,0,8.97
0,0,1,0,0,0,0,1,1,1,0,10.72
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,1,0,0,0,1,1,1,0,10.72
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,1,0,0,0,1,1,0,0,10.3
0,1,0,0,1,0,0,0,1,0,1,10.17
0,1,1,1,1,0,1,1,0,0,1,314.9834846612724
0,0,1,1,0,0,0,0,0,0,1,314.9863481614252
1,1,1,0,1,1,0,0,1,1,1,314.9844813667865
0,0,1,0,0,0,1,1,0,0,1,314.987749615221
1,0,0,0,1,0,1,1,0,1,0,314.9878294763212
1,0,0,1,0,1,0,0,0,0,1,314.98551494154344
0,1,1,1,1,1,0,1,1,1,1,314.98889849661714
0,0,0,0,1,1,1,1,0,1,1,314.9814053998399
0,1,0,1,1,0,0,1,0,0,0,314.98178703312493
0,0,1,1,0,1,0,1,0,1,1,314.98817727408374
