iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.408333,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.9125,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,1.4,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.15,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.475,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,1.811111,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,0.8,0
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.45,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.233333,0
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.65,1
0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,0.8,0
0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,10,0.8,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.733333,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,1.15,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.25,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.25,1
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.2,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.25,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.125,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.633333,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.075,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,1.25,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,1.7,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.55,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.1,0
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.1,0
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.0,1
