auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,0,0,0,1,0,1.2,0
0,1,1,1,1,0,0,0,1,1,1,0,1.2,0
0,0,0,0,0,1,1,0,0,0,1,1,1.475,0
0,0,1,0,0,1,1,0,0,0,0,0,1.25,0
0,0,0,0,0,1,0,1,0,0,1,0,1.475,0
0,0,0,0,0,1,1,0,0,0,1,0,1.475,1
0,1,1,1,1,1,1,0,0,0,0,0,1.25,0
0,1,0,1,1,1,0,1,0,1,1,0,1.25,0
0,0,0,0,0,1,0,1,1,1,0,0,1.2,0
0,0,0,0,0,1,1,1,1,1,1,0,1.2,0
1,1,1,1,1,0,1,0,0,0,0,0,1.1,0
1,1,1,1,1,0,1,1,0,1,0,1,1.1,0
1,1,1,1,1,0,1,0,0,0,1,0,1.1,0
1,1,1,1,1,0,0,0,0,0,1,1,1.1,0
1,1,1,1,1,0,0,0,0,0,1,0,1.1,0
1,0,0,1,0,0,0,1,0,1,0,1,1.25,0
1,0,1,1,0,0,0,1,0,1,0,1,1.1,0
1,0,0,0,0,0,0,1,0,1,0,0,1.7,1
1,0,0,0,0,0,0,0,0,0,1,1,1.1,0
1,0,0,1,0,0,0,0,0,0,1,0,1.25,0
1,0,1,1,1,1,0,1,0,1,0,0,1.1,0
1,0,1,1,1,1,1,1,0,1,0,1,1.1,0
1,0,0,0,0,0,0,0,0,1,0,0,1.05,0
1,0,0,0,1,0,0,0,0,0,0,0,1.05,0
1,0,0,0,0,0,0,0,0,0,1,0,1.7,1
1,0,0,0,0,0,0,0,0,0,0,1,1.05,0
1,0,1,0,1,0,0,0,0,0,1,0,1.1,0
1,0,0,0,0,0,0,1,0,0,1,0,1.925,1
1,0,0,0,0,0,0,0,0,0,0,0,0.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
0,0,0,0,0,0,0,1,0,1,0,0,1.666667,1
1,0,1,0,0,0,0,0,0,0,0,0,0.7,0
1,0,1,0,0,0,0,1,0,1,0,0,0.7,0
1,0,1,0,0,0,0,1,0,0,0,0,0.7,0
1,1,1,1,1,1,0,1,0,1,1,1,0.7,0
0,1,0,1,1,1,1,1,1,1,1,0,0.7,0
0,0,0,1,0,0,0,0,0,0,0,0,1.75,1
0,0,0,0,0,0,1,0,0,0,0,0,1.9,1
0,1,0,0,0,0,0,0,0,0,0,1,1.75,1
0,0,1,0,1,0,0,0,0,0,0,1,1.75,1
0,0,0,1,0,0,0,0,0,1,0,0,1.65,1
0,0,0,0,0,0,0,0,0,0,0,1,1.3,0
0,0,0,0,0,0,0,0,0,1,0,0,1.75,1
0,1,1,1,1,0,1,0,0,1,0,0,1.75,1
0,0,0,0,0,0,1,1,0,0,0,1,1.9,1
0,0,0,0,0,1,0,0,0,1,1,0,1.2,0
0,0,0,0,0,1,0,0,0,0,1,1,1.2,0
0,0,0,0,0,1,0,0,0,0,1,0,1.2,0
1,1,0,1,1,0,1,0,0,1,0,0,1.8,1
1,1,0,0,0,0,0,1,0,0,0,0,1.5,1
1,1,0,0,0,0,0,0,0,0,1,0,1.5,1
1,1,0,0,0,0,1,0,0,1,1,0,1.5,1
1,1,0,0,0,0,1,1,0,1,0,0,1.5,1
1,0,0,0,0,0,0,0,0,1,0,1,1.5,1
1,0,0,1,0,0,0,0,0,0,0,0,1.5,1
0,0,0,0,0,0,1,0,0,1,1,0,1.4,0
0,0,0,0,1,0,1,0,0,0,0,0,1.4,0
0,0,1,0,0,0,1,1,0,1,1,0,1.4,0
0,0,0,0,0,0,1,0,0,0,0,1,1.4,0
1,0,0,0,0,0,1,0,0,1,0,0,1.4,0
0,0,0,1,0,0,0,0,0,0,1,1,1.4,0
0,0,0,0,0,0,1,0,0,0,1,0,1.4,0
