NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.8815,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,1.2667,0
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.725967,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,1.2667,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,1.2667,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,1.2667,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,1.2667,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,1.2667,1
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,2,1.2667,1
1,0,1,0,1,0,0,0,0,1,0,0,1,22,8,0,1.2667,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.68335,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.68335,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.68335,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.68335,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,0,1.91115,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,1.5556,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.459267,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.459267,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,1.6667,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.25555,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.25555,1
