NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.507943,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.4963,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.930562,1
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.2444,0
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,1.2444,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,160,0,1.2444,1
1,0,0,0,0,1,1,0,0,1,0,1,1,44,160,0,1.2444,1
1,1,1,0,0,1,0,0,1,1,0,1,0,48,320,0,1.688867,1
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,1.2444,1
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,0,1.2444,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,1.94445,1
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,1.5111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.540767,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.540767,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.540767,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.7778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.32225,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.32225,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,2.1778,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1778,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.1778,1
