NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,1,1,0,1,0,44,8,1,17.85
0,0,0,0,1,1,0,0,0,0,0,0,1,22,320,0,10.3
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,4.14
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,7.92
0,0,1,1,0,0,1,0,0,0,0,0,0,48,320,0,19.98
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,4.14
1,1,0,0,0,0,1,0,0,1,0,0,0,48,8,0,7.02
0,0,0,1,0,0,1,0,0,0,0,0,0,44,320,0,17.5
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,2.91
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.56
0,1,1,0,1,1,0,0,0,0,0,0,1,44,8,2,27.45446956569753
1,0,0,1,1,0,1,0,0,0,1,1,0,44,320,0,27.458643423923636
0,0,1,0,1,1,0,1,1,0,1,0,0,8,160,2,27.4557549242219
0,1,0,0,0,1,0,1,1,1,1,1,0,44,8,1,27.45879373183486
0,1,1,1,1,0,1,0,1,1,1,0,0,8,8,0,27.453384317242918
0,0,1,0,0,0,0,1,1,1,0,1,0,22,320,1,27.456518448099402
1,0,0,0,0,0,0,0,0,1,1,0,1,44,8,0,27.451578789707707
1,0,0,1,0,0,0,0,0,1,1,1,1,8,8,2,27.45588680348131
0,0,0,0,1,1,1,1,0,1,1,1,0,44,320,0,27.457942036027855
0,0,1,0,1,0,0,0,0,1,0,0,0,44,8,1,27.452266780638624
0,0,1,1,0,1,0,0,1,1,0,1,1,48,320,1,27.451761065222108
1,0,1,0,0,1,1,1,0,1,1,0,1,8,320,2,27.45294147339322
1,1,0,0,1,0,1,0,0,0,1,1,0,22,320,2,27.45603384322207
0,1,0,1,1,0,0,1,1,0,1,0,1,48,320,2,27.455742161307253
1,1,0,0,0,0,1,1,1,1,0,1,1,48,8,0,27.451660187961796
1,0,0,1,1,0,0,0,1,0,0,0,1,44,320,1,27.45382804142606
0,0,1,1,1,1,1,1,0,0,1,0,0,48,8,0,27.45620287786384
1,1,1,0,1,1,0,1,0,0,1,1,0,8,8,0,27.452733138384655
1,0,1,0,0,0,1,0,1,0,0,0,0,44,160,1,27.45866064019914
0,1,1,0,0,1,0,1,1,0,1,1,0,22,160,0,27.45133460285104
0,0,0,0,1,1,0,0,0,0,1,0,1,8,320,0,27.451185743336545
1,0,0,1,0,0,0,0,1,1,1,0,1,44,8,0,27.451097481941964
0,1,0,1,0,0,0,0,0,0,1,0,1,44,160,0,27.4536467117628
1,0,0,1,1,0,0,0,0,1,0,1,0,8,8,1,27.451514088444636
0,0,1,1,1,0,0,0,1,0,0,0,0,44,320,1,27.452595400200376
0,0,1,1,1,0,0,0,0,1,1,1,0,8,160,0,27.45616751371988
1,1,0,0,1,1,1,0,0,1,0,1,0,8,160,1,27.452988655347216
0,0,1,0,1,1,1,0,1,0,0,0,0,44,8,1,27.456031356198366
0,0,0,1,1,0,0,0,0,0,0,1,1,22,320,0,27.455903880384263
1,1,1,1,1,1,0,1,0,0,1,1,0,8,320,0,27.45201493798555
0,0,1,1,1,0,1,0,1,1,0,0,0,48,320,0,27.454377788729264
0,0,1,0,0,0,1,0,1,1,0,0,0,22,8,0,27.456253863746042
1,1,1,1,0,0,1,0,0,0,0,1,0,48,320,0,27.456672645168336
1,1,1,0,0,0,0,0,1,0,1,1,0,8,8,1,27.452904045703974
1,0,1,1,0,0,0,0,0,1,1,1,0,22,160,1,27.453013987726116
1,1,0,0,0,1,1,0,0,1,1,1,0,8,160,0,27.453542713859402
0,1,1,0,0,0,0,0,0,0,1,1,0,8,160,2,27.452385012890698
0,0,1,1,0,0,0,0,0,1,0,0,0,48,8,0,27.45353460912693
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,3.54
1,0,0,0,0,0,1,0,0,0,1,0,0,8,160,0,27.452475714915327
1,0,0,0,0,1,0,0,1,1,1,1,0,8,8,0,27.457460522401192
1,1,0,0,0,0,1,0,0,1,0,0,0,8,160,0,27.455353312340474
1,1,0,0,1,0,1,0,0,1,0,0,0,48,8,0,27.4555667329752
0,0,1,1,0,0,1,0,0,0,0,0,0,44,320,0,27.45319138853769
1,0,0,0,1,0,0,0,1,1,0,1,0,22,8,1,27.45244701136864
0,0,0,1,0,0,0,0,0,1,0,1,0,8,8,1,27.451424190694524
0,0,1,1,0,0,1,0,0,1,0,0,0,48,8,2,27.451114016551667
0,1,0,0,0,0,0,0,0,0,0,0,0,8,320,0,27.452436053959676
1,0,0,0,0,0,1,0,0,1,0,1,0,8,8,1,27.453148069257384
1,1,0,0,1,0,1,1,1,1,0,1,1,44,8,1,27.45204911772635
0,0,0,1,0,0,0,0,1,1,0,1,1,22,320,0,27.45854899742067
0,0,0,1,0,0,0,0,1,1,0,0,0,44,8,1,11.3
0,0,1,1,0,0,1,1,0,0,0,0,1,22,320,0,27.4562905112045
1,0,0,0,0,1,0,0,0,0,0,0,0,48,320,0,27.45131528765532
0,1,1,0,0,1,1,0,0,0,1,0,1,8,320,1,27.45734446087771
0,0,0,0,1,0,0,0,0,0,1,0,0,8,320,0,27.454112808936426
1,0,1,1,0,0,1,1,1,0,1,1,0,44,160,0,27.458925213503864
1,1,0,0,0,1,0,0,0,1,1,1,0,8,320,0,27.455380757329728
1,1,0,0,0,0,1,1,0,1,0,1,0,22,160,0,27.45862281333265
0,0,1,1,0,0,1,1,1,1,0,1,1,48,8,0,27.45405222739837
0,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,27.454674757309977
0,0,1,1,0,0,1,0,0,0,0,0,0,48,320,1,27.455152134436787
1,1,0,0,0,0,1,1,0,1,0,1,0,8,8,1,27.45431128062181
0,1,0,1,1,0,0,0,0,1,0,1,0,8,320,1,27.454586821070937
0,0,0,0,1,1,0,0,0,1,0,0,1,22,320,0,27.455582328578146
0,0,0,0,0,0,0,0,1,0,1,0,1,8,160,0,27.456296595744504
0,0,0,0,1,1,1,0,0,1,0,0,0,48,320,0,27.454169618420643
0,0,0,0,0,0,1,0,0,0,0,0,1,22,320,0,11.72
1,0,1,1,0,0,0,1,1,0,0,1,0,8,8,1,27.45621914992547
