NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.83108,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.83108,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.166633,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.170333,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,1.488867,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,1.488867,1
1,0,0,1,1,1,0,0,0,1,0,1,0,22,8,0,1.488867,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,320,0,1.488867,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,1,1.488867,1
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,1.488867,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,2.499967,1
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.499967,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.499967,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.155533,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.155533,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.155533,1
