NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,0.53
1,0,0,0,1,0,0,0,0,1,0,1,1,48,8,0,1.03
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,0.4
1,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,0.54
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,0.63
1,0,1,1,1,1,0,0,0,1,0,1,0,44,320,0,0.76
0,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,0.53
0,0,0,1,0,1,1,0,0,0,0,1,0,44,160,0,0.79
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,0.51
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,0.33
0,1,0,0,0,1,1,1,1,0,0,1,1,22,320,1,1.2277427629110995
1,1,0,1,1,0,0,0,0,1,1,0,0,48,8,2,1.2258476647192842
0,0,1,0,0,0,0,0,1,1,1,0,1,8,160,2,1.2221976128210852
1,1,0,1,1,0,0,1,0,1,0,0,1,48,320,2,1.2246315020295586
1,1,1,0,1,1,0,1,0,0,1,0,0,8,160,1,1.2250983163317979
0,0,0,0,0,1,1,1,1,0,1,0,0,48,320,0,1.2229948256056773
0,0,0,1,1,1,0,1,1,1,0,0,1,22,160,2,1.2283506704793337
0,0,0,1,0,1,1,1,1,1,0,0,1,48,160,0,1.226572061971517
0,0,1,0,1,0,1,0,1,0,0,1,0,22,8,1,1.2243658576748773
1,1,1,1,1,0,1,0,0,0,1,0,1,8,320,0,1.2212451042316257
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,0.29
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,0.44
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,0.43
0,0,0,0,0,0,0,0,1,0,0,0,1,8,320,0,0.45
0,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,0.45
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,0,0.5
0,1,1,0,1,0,0,0,0,1,0,0,0,44,160,0,0.61
1,1,1,0,0,0,0,1,0,1,0,1,0,22,320,0,0.47
1,0,0,1,0,0,0,0,1,1,0,0,0,44,8,0,0.77
0,1,0,0,0,1,1,0,0,0,0,0,0,44,8,0,0.74
1,1,0,0,0,0,0,1,0,0,0,1,1,8,320,0,1.2286324566410523
1,1,0,0,0,0,1,0,0,1,0,1,1,8,8,1,1.2212023047260827
1,1,1,0,0,0,0,0,0,1,0,1,1,8,8,1,1.2264513605884966
1,0,1,0,0,0,1,0,1,1,0,1,0,8,160,0,1.2266859360173994
1,1,1,0,1,0,0,1,0,1,0,0,0,8,8,1,1.2257402998805036
1,1,0,0,0,0,1,0,0,1,0,1,1,22,8,2,1.222122892985621
0,0,1,1,0,0,0,1,1,1,1,1,0,22,8,0,1.2242833317460913
1,0,1,1,0,1,0,0,0,1,0,1,1,22,8,0,1.22536740014924
1,1,1,0,1,0,1,0,0,1,0,1,1,8,8,1,1.226667689540857
0,1,0,1,0,1,1,0,0,0,0,1,0,8,8,1,1.2214551037319303
0,0,0,0,0,0,1,1,0,0,0,0,0,44,8,0,1.2238723945560253
1,0,0,1,0,1,1,0,0,0,0,1,0,8,8,1,1.2286896198933794
1,0,0,1,0,0,1,1,0,0,1,1,0,8,8,1,1.2273502490190082
1,0,0,1,0,0,0,0,0,0,0,0,1,8,160,0,1.223816428178874
0,0,0,0,0,0,0,1,0,0,0,1,0,8,8,1,1.2239031824872502
1,0,0,0,1,0,0,1,0,0,0,0,1,8,8,2,1.2229888165788827
1,1,1,1,0,0,0,1,0,1,0,1,0,22,320,0,1.22167907695317
0,1,1,1,0,0,1,1,0,1,0,1,0,44,8,0,1.2272867691725844
1,1,0,1,0,0,0,1,0,1,0,1,0,22,8,2,1.227997316412186
1,0,1,1,0,0,0,1,0,0,0,0,1,8,320,1,1.2278498128647368
1,0,0,0,1,0,0,0,1,0,0,0,0,44,8,0,1.2249619937880112
0,1,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.2216820961341635
0,0,0,0,0,0,0,0,0,1,0,1,1,22,320,0,1.2286787185133456
1,1,1,0,0,0,0,1,1,0,0,1,1,8,160,0,1.222741691472531
0,0,0,1,0,0,1,0,0,0,0,1,0,8,8,2,1.2280179943824283
1,0,1,0,1,0,0,0,0,1,0,0,1,44,160,0,1.227673018434821
1,1,1,0,0,0,0,1,0,0,1,0,0,44,8,0,1.2286276601534893
0,1,0,1,0,0,1,1,0,1,0,1,0,22,8,2,1.2242397526326896
0,0,0,0,0,0,1,0,0,1,0,1,0,8,8,0,1.2247797867584194
1,1,0,0,0,1,1,0,0,0,0,1,1,8,160,1,1.2287647530729413
1,0,1,0,1,0,1,1,0,1,0,1,1,22,8,1,1.225563563358271
0,0,0,0,0,0,0,0,1,0,0,1,0,44,160,0,1.2221768998001885
1,0,0,1,0,0,0,1,0,1,0,1,1,22,8,1,1.227178736175873
1,1,1,0,0,0,1,1,1,0,0,0,0,8,8,1,1.22694041233444
0,0,0,1,0,0,1,1,1,0,1,1,1,22,8,1,1.2214075310488106
1,0,1,0,0,0,1,0,0,0,0,0,0,48,8,1,1.225403040625248
0,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,1.2224966056378148
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,0.43
0,0,1,0,0,1,1,0,0,1,1,0,0,8,8,0,1.2253584967392548
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,0.43
1,0,1,0,0,1,0,0,1,1,0,0,1,22,8,0,0.7
1,0,0,1,0,0,1,0,0,0,0,1,0,8,320,1,1.222095634637796
1,0,1,0,1,0,0,0,1,0,0,0,1,8,160,1,1.2252701911536463
0,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,1.2249364348354113
1,0,1,1,0,1,0,1,0,1,1,1,0,22,8,0,1.225425031596001
