NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,2.819057,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.819057,1
0,1,1,0,0,0,1,0,0,0,0,1,0,44,160,0,1.1222,1
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,0,1.1222,1
0,0,0,1,0,0,1,0,0,1,0,1,0,44,160,0,1.1222,1
1,1,1,0,0,1,1,0,0,1,0,1,0,48,160,0,1.1222,1
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,1,1.1222,1
1,0,0,1,0,0,0,1,0,0,0,0,0,22,8,0,1.1222,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,8,0,1.1222,1
0,1,0,0,1,0,0,0,0,1,0,0,0,22,8,0,1.1222,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.601867,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.601867,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,2,1.6167,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,1.6167,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,1.6167,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,1.6167,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.34445,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,2.34445,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.34445,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.34445,1
