NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.87554,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.87554,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.259233,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.5037,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.577767,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.577767,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,2,1.577767,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.577767,1
1,1,1,0,0,1,0,0,1,1,0,1,0,44,320,0,1.577767,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.577767,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.533317,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.533317,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.533317,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,1.9333,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.133333,1
