encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,1,0,1,0,3.88
1,0,0,0,1,0,0,1,0,1,0,57.13
0,0,0,0,1,0,0,1,0,0,1,3.82
1,0,0,0,0,0,1,0,0,1,0,3.72
0,0,1,0,0,0,0,1,1,1,0,3.45
0,0,0,0,1,0,0,0,0,0,0,3.82
0,1,0,0,1,0,0,0,0,0,0,3.46
0,0,0,0,1,0,0,1,1,1,1,7.33
0,0,0,0,0,1,0,0,0,1,0,3.79
1,0,0,0,0,1,0,1,0,1,0,65.48
0,0,0,0,1,0,0,0,0,0,1,3.93
0,0,0,0,0,1,0,0,0,0,0,3.81
0,1,0,0,1,0,0,1,1,1,1,3.87
0,1,0,0,1,0,0,1,0,1,0,7.09
0,1,0,0,0,1,0,0,0,0,0,3.78
0,1,0,0,0,0,1,0,0,0,0,57.08
1,1,0,0,1,0,0,0,0,0,0,3.82
1,0,0,1,0,0,0,1,1,0,0,7.08
0,1,1,1,0,0,1,0,1,1,0,87.20681215419005
0,0,1,0,0,0,1,0,1,0,0,87.20863288110465
1,1,0,1,1,0,0,1,0,1,0,87.2027185386232
1,0,1,1,1,1,0,0,1,1,0,87.20739510337526
1,1,1,1,0,0,1,1,1,0,1,87.20742783570171
1,0,0,1,1,0,1,1,1,1,1,87.20122606323493
0,0,1,1,1,0,0,0,0,1,1,87.2076146659968
1,0,0,1,1,1,1,1,0,0,1,87.20498481656928
1,1,0,0,1,1,1,0,1,1,1,87.20130843717253
0,1,0,0,0,0,0,1,1,0,1,87.20687031330354
1,0,0,1,0,0,0,0,0,0,1,87.20199350453585
1,0,0,0,1,1,1,1,1,0,1,87.20733176416917
1,1,0,1,1,0,0,1,1,1,1,87.20174174289782
1,0,0,0,1,0,0,0,0,0,0,7.06
1,1,1,0,0,1,0,0,0,1,0,87.20709408132764
0,1,0,0,0,0,1,0,0,1,0,3.7
1,0,0,0,1,1,0,1,0,0,1,87.20800297663475
0,1,0,0,0,1,0,0,0,1,0,10.38
1,0,0,0,0,1,0,0,0,0,0,7.12
1,0,0,0,1,0,1,0,0,1,0,87.20389637525365
1,0,0,0,0,1,0,1,0,1,1,87.202355162901
0,1,0,0,1,1,0,1,1,0,0,87.20130470480143
1,0,1,0,0,0,0,1,0,0,0,6.81
0,0,0,0,1,0,0,0,1,0,0,3.91
0,0,0,0,1,0,1,0,0,0,1,87.20384345900248
0,0,0,0,0,1,0,1,1,1,0,3.81
0,0,0,1,0,1,0,0,0,0,0,87.2063674348682
1,0,0,0,0,0,0,0,0,0,1,87.20879926739386
0,0,0,0,0,1,1,0,0,1,0,87.20405859877499
0,1,0,0,1,1,0,1,0,0,0,87.20895382330912
0,1,0,0,1,0,0,0,0,0,1,3.94
1,1,0,0,1,0,0,0,1,0,0,69.12
0,0,1,0,0,0,0,0,1,1,0,7.03
0,0,0,0,0,0,1,0,0,1,1,87.20890803651518
1,1,0,0,0,1,0,0,1,0,1,87.20658086773619
0,1,0,0,0,0,0,1,1,1,0,87.20450436240091
0,1,1,0,1,0,0,0,0,0,0,87.20526569457562
1,0,1,0,1,1,0,1,1,1,0,87.20673451310209
0,0,0,1,0,0,0,0,0,1,0,4.88
0,1,1,0,0,0,1,0,0,0,0,87.2075219056113
0,1,0,0,1,0,0,0,0,1,0,7.53
1,0,0,0,0,0,0,0,1,0,0,87.2023599537752
0,0,0,0,0,0,1,0,0,1,0,44.79
0,0,1,0,1,0,0,0,0,0,0,87.20152659611287
0,1,0,0,1,0,0,0,1,0,0,7.46
0,1,0,0,0,0,1,0,0,1,1,87.20427414108143
1,1,0,0,0,0,0,1,0,0,0,87.2078342390623
0,0,0,0,0,0,0,0,0,0,0,87.20841910281975
0,1,0,0,0,1,0,0,1,1,0,7.54
0,1,0,0,0,0,0,0,0,1,0,87.20646166420248
0,1,1,0,0,0,1,1,1,0,0,87.2073436257406
0,1,1,1,0,1,0,0,1,0,0,87.20745946099453
0,0,1,0,0,0,1,0,0,0,0,87.20434049425717
1,1,0,0,1,0,0,1,1,1,0,7.13
0,0,0,0,0,1,0,0,0,0,1,87.20352238669618
0,0,0,0,1,1,0,1,0,1,0,87.20681024818835
1,1,0,0,1,0,0,0,0,1,0,3.82
0,0,1,0,0,0,0,1,1,0,0,6.79
1,0,0,0,0,0,1,0,0,1,1,87.204854787161
1,0,0,0,0,0,0,0,1,1,0,87.20227863919729
0,0,1,0,0,0,0,0,0,1,0,65.78
0,1,1,0,1,1,0,0,0,0,0,87.2026065696126
0,1,1,0,0,0,1,1,1,1,0,87.20710966066778
0,1,0,1,1,0,0,0,0,0,0,87.20587305430571
0,0,0,0,0,0,0,1,0,0,0,87.20740214472671
0,0,0,0,1,0,0,1,1,1,0,7.15
0,0,1,0,0,0,0,0,0,0,0,7.55
0,1,0,0,0,0,0,1,0,1,0,87.20557255039269
0,1,0,0,1,1,0,0,0,0,0,87.20590840359425
0,1,1,0,0,1,0,0,0,0,0,87.20473959820032
0,0,0,0,1,0,0,1,1,0,0,7.08
0,0,0,1,0,1,0,1,0,0,0,87.20225500719759
