encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,0,0,0,2.520442,1
0,0,0,0,1,0,0,0,0,1,0,2.489187,1
0,1,0,0,1,0,0,1,1,1,0,2.588555,1
0,0,0,0,1,0,0,0,0,0,0,0.981818,1
1,1,0,0,0,1,0,0,0,0,0,2.399339,1
0,1,0,0,1,0,0,0,0,0,0,2.136492,1
1,1,0,1,0,0,0,0,0,0,0,2.599146,1
0,0,0,0,1,0,0,0,0,1,1,1.73335,1
0,1,1,0,0,0,0,1,0,1,0,0.981818,1
0,1,0,0,1,0,0,0,0,1,0,0.981818,1
0,0,0,0,0,1,0,0,1,1,0,2.006094,1
0,1,0,0,0,1,0,0,0,0,0,2.041627,1
0,0,0,1,0,0,0,1,1,0,0,2.345471,1
0,0,0,1,0,0,0,1,1,1,0,1.527273,1
0,1,0,1,0,0,0,1,1,1,0,2.080161,1
0,1,0,0,1,0,0,1,1,1,1,1.505023,1
1,1,0,0,0,0,1,0,0,0,0,1.609091,1
0,0,0,0,0,1,0,0,0,0,0,1.527273,1
1,1,0,0,1,0,0,0,0,1,0,1.484882,1
1,1,0,0,0,1,0,1,0,0,0,1.597991,1
