encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,1,0,1,3.82
0,1,0,1,0,0,0,1,1,1,0,3.84
0,0,0,0,1,0,0,1,1,0,1,3.89
0,1,1,0,0,0,0,1,0,1,0,4.9
1,0,0,0,1,0,0,1,0,0,0,6.65
1,0,1,0,0,0,0,1,0,0,0,6.81
1,0,0,0,0,1,0,1,1,0,0,6.83
1,1,0,0,0,0,1,1,1,0,0,6.92
1,1,0,0,0,0,1,1,0,0,0,6.97
0,0,0,0,1,0,0,1,1,0,0,7.08
1,0,0,0,0,1,0,0,0,0,0,7.12
0,0,0,0,1,0,0,1,1,1,0,7.15
1,1,0,0,0,1,0,1,0,1,0,7.17
0,1,0,0,1,0,0,0,0,1,0,7.53
0,0,0,0,0,0,1,0,0,0,0,65.02
1,1,1,0,0,0,0,1,0,0,0,77.14
1,0,0,1,1,1,1,1,0,1,0,87.20101459019264
1,0,0,1,0,1,0,1,0,0,0,87.20105792416967
1,1,1,0,0,1,0,0,0,0,0,87.20140455697255
0,1,0,0,1,0,1,1,1,0,0,87.20155013232741
