auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,1,0,1,0,0,0.666667,0
0,0,0,1,1,0,0,0,0,0,0,0,0.666667,0
1,0,0,1,1,0,0,0,0,0,0,0,0.666667,0
1,0,0,0,0,0,1,0,0,0,0,0,0.962963,0
0,0,0,0,1,0,1,0,0,0,0,0,2.333333,1
1,0,0,0,1,0,1,0,0,1,0,0,1.611111,1
0,0,0,0,1,0,0,1,0,0,0,0,0.666667,0
1,0,0,1,1,0,0,1,1,1,0,0,0.666667,0
1,0,0,1,1,0,1,1,1,1,0,0,0.666667,0
0,1,0,1,0,0,1,1,0,1,0,1,0.666667,0
0,0,1,0,0,0,1,0,0,0,0,0,2.333333,1
0,0,0,0,0,0,1,0,0,0,0,0,2.333333,1
0,0,0,0,0,0,0,0,0,1,0,1,0.888889,0
1,0,0,0,0,0,1,0,0,1,0,0,2.240741,1
1,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1,0,1,0,0,0,0,1,0,1,0,0,1.37037,0
1,0,0,0,0,0,0,0,0,1,0,1,0.888889,0
1,0,0,0,0,0,0,0,0,0,0,1,1.416667,1
1,1,0,1,0,0,0,0,0,0,0,1,0.888889,0
1,1,0,0,0,0,0,1,0,1,0,0,1.222222,0
1,0,0,0,0,0,0,0,0,1,0,0,1.222222,0
1,0,0,0,0,0,1,0,0,0,1,0,1.518519,1
1,0,0,0,0,0,0,0,0,1,1,0,2.066667,1
1,0,0,0,0,0,0,0,0,0,0,0,0.777778,0
1,0,0,0,0,1,0,0,0,0,0,0,0.666667,0
1,0,0,1,0,1,0,0,0,0,0,0,0.666667,0
1,0,0,0,1,0,0,0,0,0,0,0,1.055556,0
1,0,1,0,0,0,0,0,0,0,0,0,1.055556,0
1,0,0,0,1,0,0,0,0,0,1,0,1.333333,0
1,0,0,0,0,0,1,0,0,1,1,0,1.666667,1
0,0,0,0,0,0,1,0,0,0,1,0,2.222222,1
0,0,0,0,0,0,1,0,0,1,1,0,2.222222,1
0,0,0,0,0,0,0,0,0,1,1,0,1.666667,1
1,0,0,1,0,0,0,0,0,0,0,0,1.0,0
0,0,0,0,0,0,1,0,0,1,0,0,2.111111,1
0,0,0,0,0,0,1,1,0,1,1,0,1.666667,1
1,1,0,0,0,1,1,0,0,0,1,0,1.666667,1
1,1,0,1,0,1,1,0,0,0,1,0,1.666667,1
0,0,1,0,0,1,0,0,0,0,0,0,1.666667,1
0,0,0,0,0,1,1,0,0,0,1,0,1.666667,1
0,0,1,0,0,1,1,0,0,0,0,0,1.666667,1
0,0,0,0,1,0,0,0,0,0,0,0,2.0,1
