NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.5
1,0,1,1,0,1,0,1,0,0,0,1,0,22,320,0,1.78
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,2.48
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.15
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.18
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,2.0
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,0.91
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,0.82
1,0,0,0,0,0,0,1,0,0,0,1,1,44,8,0,2.2
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,1.17
1,1,1,0,0,0,1,1,1,0,1,0,1,22,160,2,4.816229710114677
0,1,0,1,1,0,0,1,1,0,1,0,1,8,160,2,4.818901937309738
0,1,0,0,1,1,0,1,0,0,0,0,1,48,320,0,4.8156611819013895
0,0,1,0,0,0,0,1,0,0,0,0,1,22,8,2,2.32
1,0,1,0,0,0,0,1,1,1,1,0,1,44,160,2,4.817883805769445
1,0,1,1,0,0,0,0,1,0,1,0,0,48,8,2,4.815596823269171
1,0,1,0,0,1,0,1,0,0,1,0,1,22,160,2,4.812454719881222
1,0,0,0,0,0,1,0,1,0,0,0,1,8,8,1,4.811287546300583
0,1,1,1,1,0,0,1,1,0,0,0,1,44,8,1,4.8156441636959375
1,1,1,1,1,1,0,1,0,0,1,0,0,44,160,2,4.811323482540726
1,1,1,0,1,1,0,1,1,1,1,1,1,44,160,2,4.813963679116479
1,0,1,1,1,0,1,0,0,1,0,1,0,48,320,2,4.814081521538143
1,1,1,1,1,1,1,0,1,0,1,1,1,8,8,0,4.813576917042322
0,1,1,1,1,1,0,0,1,1,0,0,1,48,320,2,4.817322724508056
0,1,0,1,0,1,0,1,0,1,0,0,1,8,8,0,4.811289532225298
1,1,1,0,1,1,1,0,0,0,1,0,0,48,320,0,4.8126802967606155
0,0,1,0,0,0,1,0,1,0,1,0,0,48,8,2,4.813856829902527
1,1,1,1,0,0,1,0,1,1,1,1,0,8,160,2,4.814167590416235
1,1,1,1,1,1,1,1,1,1,0,1,1,44,320,0,4.81499208384648
0,0,0,1,1,1,1,0,0,0,1,1,1,44,320,1,4.816356390068401
1,0,1,0,0,1,0,1,0,1,0,0,1,8,8,0,4.817613625125845
0,1,0,1,0,1,1,1,0,0,1,0,1,22,160,2,4.81699224265696
1,0,1,1,0,0,0,0,1,0,1,0,1,22,160,2,4.817717326829715
1,0,1,0,0,1,0,1,0,0,0,1,0,44,8,2,4.8175826425543615
