OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.019014,0
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1.019014,0
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1.974564,1
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1.447586,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.378795,0
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1.019014,0
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1.019014,0
0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1.019014,0
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1.019014,0
1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1.019014,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.343629,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.631193,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.631193,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.085681,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.272971,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.503136,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.272971,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.503136,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76665,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.217446,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.623793,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.338079,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.176705,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1.514286,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.007914,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.184105,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.657143,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.184105,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.657143,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.8222,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.8222,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8222,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.787257,1
