NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,1,0,0,1,0,0,0,8,160,0,4.18
0,0,0,1,0,0,0,0,0,0,1,1,0,48,8,0,17.06
0,0,1,0,0,1,0,0,1,1,0,1,1,22,160,0,14.63
0,0,1,0,0,0,0,0,1,0,0,1,1,44,8,1,21.33
0,0,0,1,0,0,0,0,1,0,0,0,0,44,160,0,21.65
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,1,8.5
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,4.82
0,1,1,0,0,0,0,1,0,0,0,0,0,48,8,0,13.38
1,0,1,1,0,0,0,0,0,1,1,1,0,22,8,0,9.45
0,0,1,1,0,0,0,1,0,0,0,1,0,44,8,0,17.89
0,1,1,1,0,0,1,1,1,0,0,1,1,48,160,0,27.455153085938747
1,1,1,0,0,1,0,1,0,0,0,1,1,8,160,1,27.457244637806433
1,0,1,0,1,0,1,1,0,1,1,1,0,22,8,0,27.456429929880183
1,0,0,0,0,0,0,0,1,1,1,0,1,22,320,2,27.453015583580992
0,1,1,1,1,0,1,1,0,1,0,0,0,22,8,2,27.456466800272505
1,1,1,0,1,0,0,0,0,0,1,0,0,44,160,1,27.458912627145033
1,1,1,1,1,0,1,0,1,0,1,0,0,44,8,2,27.456890104136857
1,0,0,0,0,1,0,1,1,1,1,1,1,8,8,2,27.458102644217416
1,0,1,0,1,1,0,1,0,0,0,0,0,44,320,1,27.45831436316184
1,0,0,0,1,1,1,1,1,1,1,0,0,44,320,2,27.45732291316836
0,0,0,1,1,0,1,0,0,1,0,0,0,44,8,0,27.455427956021108
0,0,0,0,0,0,0,1,0,0,1,1,1,22,8,1,27.451255793330894
0,0,1,1,1,1,1,0,0,1,0,1,0,48,160,0,27.452159620995253
1,1,0,1,1,0,0,0,0,1,1,1,1,44,8,0,27.45776895450933
1,1,0,1,1,1,1,1,1,1,1,1,1,44,160,2,27.455199484562424
1,1,1,1,0,1,0,0,1,0,0,1,1,8,160,1,27.455658793402215
0,1,1,1,0,1,0,0,0,0,1,1,1,44,8,0,27.456473371686428
0,0,1,1,0,1,1,0,1,0,0,1,1,48,320,1,27.453684048097738
0,1,1,0,1,1,1,1,0,0,1,1,0,44,8,1,27.453757988348098
1,0,0,1,0,1,1,1,1,1,0,0,0,44,160,2,27.4556700503498
1,1,0,1,1,1,1,1,1,1,1,0,1,8,320,2,27.454374666697355
1,1,0,1,1,1,1,1,1,0,0,0,0,8,320,2,27.458453401121105
1,1,0,0,1,1,1,1,1,1,1,0,1,8,320,2,27.452423222492932
1,1,0,1,1,0,1,1,1,1,1,0,1,8,320,2,27.45402404217856
1,1,0,1,1,1,1,1,1,1,0,0,1,8,320,2,27.458661028263222
1,1,1,1,1,1,1,1,1,1,1,0,1,8,320,2,27.455828712110087
1,1,0,1,1,1,1,1,1,1,1,1,1,8,320,2,27.456933274631943
0,1,0,1,1,1,1,1,1,1,1,0,1,44,320,2,27.45618916919579
1,1,0,1,1,1,1,1,1,1,1,0,1,8,320,0,27.456326863015065
1,1,0,1,1,1,0,1,1,1,1,0,1,8,320,2,27.453411826573845
1,0,0,1,1,1,1,0,1,1,1,0,1,8,320,2,27.456590500828945
1,1,0,1,1,1,1,1,1,1,1,0,1,44,320,2,27.45363138348498
1,1,0,1,1,1,1,0,1,1,1,0,1,8,320,2,27.458779446487956
1,1,0,1,1,1,1,1,1,1,1,0,1,8,160,2,27.458670096990065
1,1,0,1,1,0,1,1,0,1,1,0,1,22,320,2,27.45521105721921
1,1,0,1,1,1,1,1,1,0,1,0,1,8,320,2,27.453546425246756
