encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,1,0,6.2
0,0,0,0,1,0,0,0,0,1,0,6.08
0,0,0,0,1,0,0,0,0,1,1,6.33
1,0,0,0,1,0,0,0,1,0,0,5.28
1,1,0,0,1,0,0,0,0,0,0,6.25
0,0,0,0,0,1,0,0,0,0,0,6.21
1,1,0,0,0,0,1,0,0,0,0,6.25
0,1,0,0,1,0,0,0,0,0,0,6.47
0,0,0,0,0,1,0,0,1,0,0,6.19
1,0,0,0,0,0,1,0,1,0,0,5.28
0,0,0,0,1,0,0,1,1,0,1,6.5
0,0,0,0,0,1,0,1,0,1,0,6.52
0,0,0,1,0,0,0,1,1,0,0,6.12
0,1,0,0,1,0,0,1,1,0,1,6.14
0,0,0,0,1,0,0,0,0,0,0,6.48
1,1,0,0,1,0,0,0,1,0,1,6.48
0,0,0,0,1,0,0,1,0,0,1,6.11
0,1,0,0,1,0,0,0,1,0,0,13.11
0,1,0,1,1,1,0,0,0,0,0,163.82845537653887
0,1,1,0,1,1,1,0,1,0,1,163.82395003519443
0,0,0,1,0,0,0,1,1,0,0,6.12
0,0,0,0,1,0,0,0,0,1,0,6.08
1,0,0,0,1,0,0,0,1,0,0,5.28
0,0,0,0,1,0,0,1,0,0,1,6.11
1,1,0,0,1,0,0,0,0,1,0,6.2
1,1,0,0,1,0,0,0,1,0,1,6.48
0,0,0,0,1,0,0,0,0,0,0,6.48
0,0,0,0,1,0,0,0,0,1,1,6.33
0,0,0,0,1,0,0,1,1,0,1,6.5
0,0,0,0,0,1,0,1,0,1,0,6.52
0,0,0,0,1,0,0,1,0,1,1,9.01
1,0,1,1,0,0,1,0,1,0,1,163.82368093905873
1,0,0,0,1,0,0,1,1,0,1,8.98
0,0,0,0,1,0,0,0,1,0,0,6.32
1,1,0,1,1,1,0,1,1,0,1,163.82407783949847
0,0,0,1,0,0,1,0,0,1,0,163.82714402668032
0,0,0,0,0,1,0,0,0,0,1,163.82861273267184
0,0,0,0,1,0,1,0,0,0,0,163.82749851600582
1,0,0,0,0,1,0,0,0,1,0,9.24
1,0,0,0,1,0,0,1,0,1,0,130.81
0,0,0,0,0,0,0,1,1,0,0,163.82387581329473
0,1,0,1,0,0,1,1,1,0,0,163.82595459496486
0,1,0,0,1,0,0,1,0,0,1,16.87
1,1,0,0,1,0,0,0,0,1,1,17.15
1,0,0,0,1,0,0,1,0,0,1,9.35
1,0,0,0,1,0,0,1,1,0,0,13.51
1,1,0,0,0,1,1,1,1,0,1,163.82166003878913
1,0,0,0,1,1,0,0,0,1,1,163.82219474052823
0,0,0,0,1,0,0,1,1,0,0,9.91
1,1,0,0,1,0,0,0,1,0,0,161.88
0,0,1,0,0,0,1,0,1,0,0,163.82330084160637
1,0,0,0,0,0,0,1,1,0,0,163.82710895349254
0,0,0,0,0,1,0,0,0,1,0,6.08
0,1,0,1,1,1,0,1,0,0,1,163.8287897739437
0,0,1,1,0,1,0,0,1,1,0,163.82421836876114
1,0,0,0,1,0,0,0,1,1,1,9.77
1,0,0,0,0,0,0,1,0,0,1,163.82513195319336
0,1,1,1,0,1,0,0,0,0,1,163.82417785294527
0,0,0,0,1,0,0,1,0,0,0,13.48
1,0,0,0,1,0,0,0,1,0,1,6.29
0,0,0,1,0,0,1,0,0,0,0,163.8285508496312
1,0,1,1,0,0,0,0,0,0,0,163.8281576539551
1,0,0,0,0,0,0,0,1,0,1,163.82220345542856
0,0,0,1,0,0,0,1,1,1,0,6.47
0,1,0,1,0,0,0,1,1,0,0,93.78
0,0,0,1,1,0,0,0,0,1,0,163.8238540977522
1,0,0,0,1,0,0,0,0,0,0,8.99
1,0,0,0,1,1,0,1,0,1,1,163.82308155801832
0,1,0,0,0,0,0,0,1,0,0,163.82842665921038
1,0,0,0,1,1,0,0,1,0,0,163.82806489808794
1,0,0,0,1,0,0,1,0,1,1,130.78
0,0,0,1,1,0,0,1,1,0,1,163.82408655227965
1,0,0,0,1,0,0,1,1,1,0,11.88
1,0,0,0,1,0,0,0,1,1,0,156.44
0,1,0,1,0,0,0,1,0,0,0,6.21
0,1,0,0,1,0,0,0,0,1,0,12.77
0,0,0,0,1,0,0,1,1,1,1,13.65
0,0,1,1,0,0,0,1,0,0,1,163.82554950501768
1,0,0,0,0,0,0,0,1,0,0,163.82791020050345
1,0,0,1,1,0,1,0,1,0,0,163.82719340724205
0,0,0,1,1,0,0,1,1,0,0,163.8262275880504
0,0,0,1,0,0,0,0,0,1,0,8.69
0,0,0,0,0,0,0,0,1,0,0,163.826106794222
1,1,1,1,0,0,1,0,0,0,0,163.82672912371572
1,0,0,0,0,0,1,0,0,0,0,162.34
0,0,0,0,0,1,0,0,1,0,1,163.82738013152513
0,0,0,0,0,0,1,0,0,0,0,113.07
0,1,0,0,0,1,0,0,1,0,1,163.82199706839435
1,1,0,0,1,0,0,0,1,1,0,11.72
1,0,0,0,1,0,1,0,0,0,0,163.82713044876348
