NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,1,0,1,0,1,0,22,320,0,2.859267,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,2,2.473029,1
0,0,0,1,0,0,0,0,1,0,0,0,0,22,320,0,1.637067,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,2,1.637067,1
0,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.1778,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,1.1778,1
1,0,1,0,0,0,0,0,1,1,0,1,1,44,8,0,1.1778,1
0,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.1778,1
0,1,0,0,0,0,0,0,0,0,1,0,0,22,320,0,1.1778,1
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,2,1.1778,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,1,2.677775,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,2.677775,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.481467,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.481467,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,320,0,2.481467,1
0,1,0,0,0,1,0,0,0,0,1,1,0,22,160,0,1.6889,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,2.481467,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,320,0,2.27775,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.0444,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,0,2.0444,1
