iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,90,0.55
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,10,0.64
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0.64
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10,0.55
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,10,0.62
0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,10,0.63
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,10,0.58
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,0.52
0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,10,0.62
0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,10,0.55
1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,10,0.7141794332839084
1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,10,0.7128424118634683
0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,10,0.7158525056572854
1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,10,0.7118400538049472
0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,90,0.712247517450161
0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,10,0.715406541456183
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,10,0.7133849002693964
0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,90,0.7121034028625678
1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,10,0.7168740546577218
1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,10,0.7151904475675369
1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,90,0.7181688687675881
0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,90,0.7165926812987747
1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,10,0.7154006512107994
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,90,0.7164093907754272
1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,90,0.717745895297768
1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,10,0.7146093381140463
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,90,0.7178766730121581
1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,10,0.7130383050144836
0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,90,0.716486891676508
0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,90,0.7151791003064415
0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,90,0.7110206278375819
0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,10,0.7132246581492602
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0.7148683499465448
1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,0.7182570859153845
0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,10,0.7110647307354604
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,10,0.7137206848950488
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,10,0.7144134554777847
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,10,0.7176891271642565
0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,10,0.717858084003766
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,90,0.6
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,10,0.717709798209839
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,90,0.7135394980725984
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,10,0.7162614522326096
0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,10,0.7125805350881435
0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,10,0.7123828340487142
1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,10,0.7165851994121172
0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,10,0.7115319764743557
0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,90,0.7137315046022532
1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,10,0.7157275670585217
1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,10,0.7189208852309635
0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,10,0.7152814761086242
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,0.56
0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,90,0.7151056270097966
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,0.7113553222053148
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,10,0.7131651351881271
0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,10,0.7171123250663992
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,90,0.7166330879560684
0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,90,0.7132084726325592
0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,10,0.7145640935985171
0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,90,0.7156142985845076
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0.7138229519113558
0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,10,0.7111722311482427
0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,10,0.7134817031427757
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10,0.7136359638757164
0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,90,0.7175858838323633
0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,10,0.7184210792400499
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,10,0.54
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,10,0.7127620290137973
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,10,0.7149573257261408
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,0.54
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,90,0.7114650756050401
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0.715765889857475
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,0.51
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,10,0.7134702117922769
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,90,0.7181678561870352
0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,0.7114496340333369
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10,0.7131236308926777
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10,0.7184293154424694
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,90,0.7149343472894663
