OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2.167471,1
0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1.152414,0
0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1.152414,0
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1.152414,0
0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1.152414,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.152414,0
1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1.152414,0
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1.152414,0
1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1.152414,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.152414,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.318726,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.347636,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.637033,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.139671,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.347636,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.139671,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.139671,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2.011648,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.5,0
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1.989414,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,2.050805,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.127029,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.169305,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.358686,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.013738,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.952348,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.5444,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.169305,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.820607,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.301543,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.820607,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.301543,0
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.9111,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.074614,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.809557,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.809557,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.809557,1
