iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,1.2556,0
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,2.736514,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10,2.277775,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,2.26444,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.73335,1
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,1.725933,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.73335,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,10,1.2556,0
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,1.2556,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,90,1.2556,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,1.4611,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.8222,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.8222,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,2.24445,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.8222,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.9167,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.9167,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.9167,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.9167,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.9167,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.9167,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.9167,1
