encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.631736,1
0,0,0,0,1,0,0,0,1,0,1,2.611954,1
0,0,0,0,1,0,0,0,1,1,1,0.6889,1
1,1,0,0,1,0,0,0,1,0,1,0.6889,1
0,0,0,0,0,0,1,0,1,0,0,2.5205,1
0,0,0,1,0,0,0,0,0,1,0,0.6889,1
1,0,0,0,1,0,0,0,1,0,1,2.518508,1
1,1,0,0,1,0,0,0,0,1,0,2.209856,1
1,0,0,0,1,0,0,1,1,0,1,0.6889,1
0,0,0,0,1,0,0,1,1,0,1,1.6259,1
0,0,0,0,1,0,0,0,1,0,0,2.0667,1
1,0,0,0,1,0,0,0,1,0,0,2.4476,1
0,1,0,0,1,0,0,0,1,0,1,2.6472,1
1,0,0,0,0,0,1,0,1,0,0,2.34888,1
1,0,0,0,0,0,1,0,0,1,0,1.7333,1
0,0,0,0,1,0,0,0,0,0,1,2.05555,1
1,1,0,0,1,0,0,0,0,0,0,1.8444,1
0,0,0,0,0,1,0,0,1,0,0,1.97775,1
0,1,0,1,0,0,0,1,1,1,0,2.05555,1
