encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.666667,1
0,1,0,1,0,0,0,1,0,0,0,2.606061,1
0,0,0,1,0,0,0,1,1,0,0,2.428571,1
0,1,0,0,1,0,0,0,0,0,0,2.083333,1
0,0,0,1,0,0,0,1,1,1,0,2.3,1
0,0,0,0,1,0,0,1,1,0,1,1.416667,1
0,0,0,1,0,0,0,1,0,0,0,0.666667,1
0,1,0,0,0,1,0,1,1,1,0,0.666667,1
0,1,0,1,0,0,0,1,0,1,0,0.666667,1
0,1,0,0,0,1,0,1,0,1,0,0.666667,1
0,1,0,1,0,0,0,1,1,1,0,2.333333,1
1,1,0,0,1,0,0,0,0,0,0,2.041667,1
0,0,0,0,1,0,0,0,1,0,1,1.888889,1
0,0,0,0,1,0,0,1,0,0,1,1.833333,1
0,1,0,0,1,0,0,0,1,0,1,1.777778,1
0,0,0,0,1,0,0,0,1,0,0,1.333333,1
0,1,0,0,1,0,0,1,1,1,0,1.5,1
1,1,0,0,1,0,0,0,0,1,0,1.166667,1
1,0,0,0,1,0,0,0,1,0,0,2.166667,1
0,1,0,0,1,0,0,1,1,0,1,2.166667,1
