OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,2.349229,1
0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1.5889,1
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,2.20888,1
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,2.00888,1
0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1.0,1
1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,2.21665,1
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1.0,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,2.168257,1
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1.33335,1
1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1.0,1
1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1.52225,1
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2.140767,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.75555,1
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1.52225,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.0667,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0111,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1.7778,1
0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1.7778,1
1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1.7778,1
