encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,0,0,0,0,2.4762,1
0,0,0,0,1,0,0,0,0,0,1,0.9556,0
0,1,0,0,0,1,0,0,0,0,0,1.8,1
0,0,0,0,0,1,0,0,1,0,0,2.457143,1
0,0,0,0,0,1,0,0,0,1,0,1.7704,1
0,1,0,0,1,0,0,0,0,0,0,0.9556,0
0,0,0,1,0,0,0,1,1,0,0,0.9556,1
0,0,0,0,0,1,0,1,0,0,0,1.948167,1
1,1,0,0,0,1,0,1,0,0,0,2.118533,1
0,0,0,1,0,0,0,1,1,1,0,0.9556,1
1,1,0,0,1,0,0,0,0,0,0,2.05555,1
1,1,0,0,1,0,0,0,0,0,1,1.1111,1
0,0,0,0,1,0,0,0,0,1,0,1.74445,1
0,1,0,0,1,0,0,1,1,1,0,2.05555,1
0,0,0,0,0,1,0,0,0,0,0,1.1111,1
0,1,0,1,0,0,0,1,0,0,0,2.15555,1
0,1,0,1,0,0,0,1,1,1,0,1.5111,1
1,1,0,1,0,0,0,0,0,0,0,1.84445,1
1,1,0,0,1,0,0,0,0,1,0,1.84445,1
0,0,0,0,0,1,0,0,1,1,0,1.5778,1
0,0,0,0,0,1,0,1,0,1,0,1.5778,1
0,0,0,0,1,0,0,0,1,0,0,2.0,1
