encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.375,1
1,1,0,0,1,0,0,0,0,0,0,2.234375,1
0,1,0,0,0,0,1,0,0,1,0,2.303571,1
0,0,0,0,1,0,0,0,1,0,0,1.982143,1
0,1,0,1,0,0,0,1,0,0,0,2.4375,1
0,0,0,0,0,1,0,1,0,0,0,1.78125,1
0,1,0,0,1,0,0,0,0,0,1,1.475,1
0,0,0,0,1,0,0,0,0,0,1,0.958333,0
0,1,0,0,1,0,0,0,0,0,0,1.0,1
0,0,0,0,1,0,0,0,0,0,0,1.375,1
1,0,0,0,0,0,1,1,0,0,0,1.375,1
0,0,0,0,1,0,0,0,0,1,0,1.75,1
0,0,0,0,1,0,0,1,0,0,1,1.5,1
1,0,0,0,0,0,1,0,0,1,0,1.5,1
1,1,0,0,1,0,0,0,0,1,0,1.916667,1
1,1,0,1,0,0,0,0,0,0,0,0.75,0
0,1,0,0,1,0,0,1,1,0,1,0.75,0
0,0,0,0,0,1,0,0,0,0,0,1.8125,1
1,1,0,0,0,1,0,0,0,0,0,1.625,1
1,0,0,0,1,0,0,0,1,0,1,1.6875,1
0,0,0,0,0,1,0,0,1,1,0,1.25,1
0,0,0,0,0,1,0,1,1,1,0,1.6875,1
0,1,0,0,0,1,0,0,0,0,0,1.75,1
