NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.460329,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.88335,1
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.2667,1
1,0,0,0,0,0,0,0,1,0,0,1,1,22,8,0,1.2667,0
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,0,1.2667,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,1.2667,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,160,0,1.2667,1
1,0,0,0,0,1,1,0,0,1,0,1,1,44,160,0,1.2667,1
1,1,1,0,0,1,0,0,1,1,0,1,0,48,320,0,1.651833,1
1,0,1,0,0,0,0,0,0,1,1,1,1,44,8,0,1.2667,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,8,0,2.68335,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.68335,1
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.05555,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,8,0,1.85555,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.496333,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.31115,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.31115,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.31115,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.8667,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.31115,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,2.1556,1
